DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,7,2641
SOL01-222-PRINCIPAL GSSS GHARYACH,Total, , , ,7,2641
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,7,2641
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,7,2641
 , , ,08/06/2017,Total,1,885
 , , , ,"[H0202000007] HIMGRN:B17F101368, PRINCIPAL TUITION AND OTHER FEES -Tuition fee, Ad. fee, late Ad. fee, SLC r/o 9th to +2 class",1,885
 , , ,21/07/2017,Total,2,550
 , , , ,"[I0202000028] HIMGRN:B17G127906, PRINCIPAL TUITION AND OTHER FEES -SLC r/o GHS Ladog",1,100
 , , , ,"[I0202000029] HIMGRN:B17G127901, PRINCIPAL TUITION AND OTHER FEES -Tuition Fee",1,450
 , , ,23/08/2017,Total,1,116
 , , , ,"[J0202000012] HIMGRN:B17H117611, PRINCIPAL TUITION AND OTHER FEES -SLC",1,116
 , , ,20/10/2017,Total,1,450
 , , , ,"[L0202000013] HIMGRN:B17J125012, PRINCIPAL TUITION AND OTHER FEES -tuition fee r/o +1 classes",1,450
 , , ,10/01/2018,Total,1,460
 , , , ,"[C0202000001] HIMGRN:B17L131969, PRINCIPAL TUITION AND OTHER FEES -Tution Fee SLC Fee",1,460
 , , ,22/03/2018,Total,1,180
 , , , ,"[E0202000008] HIMGRN:B18C107096, PRINCIPAL TUITION AND OTHER FEES -Tuition fee",1,180
