DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,9,4368
SMR00-231-PRINCIPAL GSSS KIARI,Total, , , ,9,4368
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,9,4368
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,8,3656
 , , ,10/10/2017,Total,2,1450
 , , , ,"[L0202000004] HIMGRN:B17J112538, PRINCIPAL GSSS KIARI TUITION AND OTHER FEES -TUTION FEE ON +1 AND +2 JULY AUGUST SEPTEMBER 2017",1,720
 , , , ,"[L0202000005] HIMGRN:B17J112634, PRINCIPAL GSSS KIARI TUITION AND OTHER FEES -TUTION FEE +1 AND +2 OCT. AND DECEMBER AND RE-ADMITTION",1,730
 , , ,06/01/2018,Total,1,720
 , , , ,"[C0202000023] HIMGRN:B18A109939, PRINCIPAL KIARI TUITION AND OTHER FEES -",1,720
 , , ,21/04/2018,Total,1,205
 , , , ,"[F0202000025] HIMGRN:B18D157578, RAJESH KUMAR TUITION AND OTHER FEES -",1,205
 , , ,27/04/2018,Total,1,750
 , , , ,"[F0202000055] HIMGRN:B18D171770, RAJESH KUMAR TUITION AND OTHER FEES -",1,750
 , , ,03/05/2018,Total,1,40
 , , , ,"[G0202000008] HIMGRN:B18E106141, RAJESH KUMAR TUITION AND OTHER FEES -",1,40
 , , ,23/05/2018,Total,1,71
 , , , ,"[G0202000093] HIMGRN:B18E141049, RAJESH KUMAR TUITION AND OTHER FEES -",1,71
 , , ,27/06/2018,Total,1,420
 , , , ,"[H0202000106] HIMGRN:B18F134329, RAJESH KUMAR TUITION AND OTHER FEES -",1,420
 , ,0202-01-600-01-RECOVERIES OF OVER PAYMENT,Total, ,1,712
 , , ,21/02/2018,Total,1,712
 , , , ,"[D0202000029] HIMGRN:B18B122544, RAJESH KUMAR RECOVERIES OF OVER PAYMENT -krishan Lal Peon",1,712
