DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,7,137730
MDI16-515-ASSISTANT REGISTRAR COOP SOCIETY - MANDI,Total, , , ,7,137730
 ,0050-DIVIDENDS & PROFITS,Total, , ,1,7000
 , ,0050-00-200-01-CO-OPERATIVE SOCITIES,Total, ,1,7000
 , , ,30/11/2017,Total,1,7000
 , , , ,"[M0050000001] HIMGRN:B17K130084, INSP CO-OPERATIVE SOCITIES -",1,7000
 ,0425-CO-OPERATION,Total, , ,6,130730
 , ,0425-00-101-01-RECEIPTS FROM AUDIT FEES,Total, ,3,88730
 , , ,30/11/2017,Total,1,34006
 , , , ,"[M0425000002] HIMGRN:B17K130071, INSP RECEIPTS FROM AUDIT FEES -",1,34006
 , , ,22/01/2018,Total,1,46095
 , , , ,"[C0425000001] HIMGRN:B18A115254, INSP RECEIPTS FROM AUDIT FEES -",1,46095
 , , ,07/02/2018,Total,1,8629
 , , , ,"[D0425000001] HIMGRN:B18B102094, INSP RECEIPTS FROM AUDIT FEES -",1,8629
 , ,0425-00-800-06-RECEIPT ON ACCOUNT OF REDEMPTION OF SHARE MONEY FROM CO-SOCITIES.,Total, ,3,42000
 , , ,30/11/2017,Total,2,18000
 , , , ,"[M0425000003] HIMGRN:B17K130100, INSP RECEIPT ON ACCOUNT OF REDEMPTION OF SHARE MONEY FROM CO-SOCITIES. -",1,8000
 , , , ,"[M0425000004] HIMGRN:B17K130092, INSP RECEIPT ON ACCOUNT OF REDEMPTION OF SHARE MONEY FROM CO-SOCITIES. -",1,10000
 , , ,31/03/2018,Total,1,24000
 , , , ,"[E0425000001] HIMGRN:B18C165708, INSP RECEIPT ON ACCOUNT OF REDEMPTION OF SHARE MONEY FROM CO-SOCITIES. -",1,24000
