DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,13,25436
HMR04-208-GSSS BADHANI,Total, , , ,13,25436
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,13,25436
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,8,20409
 , , ,22/05/2017,Total,1,4815
 , , , ,"[G0202000012] HIMGRN:B17E116904, PRINCIPAL GSSS BADHANI TUITION AND OTHER FEES -admission fees ,tution fees,slc fees",1,4815
 , , ,08/06/2017,Total,1,259
 , , , ,"[H0202000003] HIMGRN:B17E152607, PRINCIPAL TUITION AND OTHER FEES -",1,259
 , , ,20/06/2017,Total,1,160
 , , , ,"[H0202000024] HIMGRN:B17F125562, PRINCIPAL TUITION AND OTHER FEES -",1,160
 , , ,19/08/2017,Total,1,2750
 , , , ,"[J0202000018] HIMGRN:B17H123566, PRINCIPAL TUITION AND OTHER FEES -",1,2750
 , , ,31/10/2017,Total,1,2925
 , , , ,"[L0202000018] HIMGRN:B17J135078, PRINCIPAL GSSS BADHANI TUITION AND OTHER FEES -",1,2925
 , , ,09/02/2018,Total,1,2925
 , , , ,"[D0202000001] HIMGRN:B18B102201, PRINCIPALGSSS BADHANI TUITION AND OTHER FEES -",1,2925
 , , ,22/05/2018,Total,1,4170
 , , , ,"[G0202000009] HIMGRN:B18E115243, PRINCIPAL TUITION AND OTHER FEES -",1,4170
 , , ,31/07/2018,Total,1,110
 , , , ,"[I0202000014] HIMGRN:B18G132472, PRINCIPAL TUITION AND OTHER FEES -",1,110
 , , ,31/08/2018,Total,1,2295
 , , , ,"[J0202000018] HIMGRN:B18H133634, PRINCIPAL TUITION AND OTHER FEES -",1,2295
 , ,0202-01-102-03-MISCELLANEOUS RECEIPTS,Total, ,1,237
 , , ,22/05/2018,Total,1,237
 , , , ,"[G0202000008] HIMGRN:B18E115624, PRINCIPAL MISCELLANEOUS RECEIPTS -",1,237
 , ,0202-01-600-01-RECOVERIES OF OVER PAYMENT,Total, ,4,4790
 , , ,08/06/2017,Total,1,2436
 , , , ,"[H0202000001] HIMGRN:B17E152570, PRINCIPAL RECOVERIES OF OVER PAYMENT -",1,2436
 , , ,19/08/2017,Total,1,487
 , , , ,"[J0202000004] HIMGRN:B17H110329, PRINCIPAL RECOVERIES OF OVER PAYMENT -",1,487
 , , ,21/03/2018,Total,1,1567
 , , , ,"[E0202000006] HIMGRN:B18C120608, PRINCIPAL RECOVERIES OF OVER PAYMENT -",1,1567
 , , ,31/08/2018,Total,1,300
 , , , ,"[J0202000019] HIMGRN:B18H133564, PRINCIPAL RECOVERIES OF OVER PAYMENT -",1,300
