DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,3,53432
KNG12-009-PRINCIPAL ITI JAWALI,Total, , , ,3,53432
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,2,53400
 , ,0202-02-101-01-TUTION FEES,Total, ,2,53400
 , , ,21/11/2017,Total,1,49800
 , , , ,"[M0202000002] HIMGRN:B17K118801, CHAIN RANA TUTION FEES -Admission-Tution fee",1,49800
 , , ,19/03/2018,Total,1,3600
 , , , ,"[E0202000003] HIMGRN:B18C120944, CHAIN RANA TUTION FEES -Tution Fee",1,3600
 ,0230-LABOUR & EMPLOYMENT,Total, , ,1,32
 , ,0230-00-800-06-€RECOVERY OF OVER PAYMENT TECHNICAL EDUCATION,Total, ,1,32
 , , ,31/05/2018,Total,1,32
 , , , ,"[G0230000001] HIMGRN:B18E141059, PRINCIPAL GOVT ITI JAWALI RECOVERY OF OVER PAYMENT TECHNICAL EDUCATION -Recovery of over payment of Sh. Ramesh Chand, Retired",1,32
