DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,2,153884
KNG05-044-C.D.P.O. BHAWARNA,Total, , , ,2,153884
 ,0049-INTEREST RECEIPTS,Total, , ,1,146384
 , ,0049-04-800-13-MISCELLANEOUS,Total, ,1,146384
 , , ,19/03/2018,Total,1,146384
 , , , ,"[E0049000001] HIMGRN:B18C104995, CHILD DEVELOPMENTPROJECTOFFICER MISCELLANEOUS -",1,146384
 ,0235-SOCIAL SECURITY & WELFARE,Total, , ,1,7500
 , ,0235-01-800-03-RECEIPTS FROM SCHEMES OF WELFARE DEPTT.,Total, ,1,7500
 , , ,31/08/2018,Total,1,7500
 , , , ,"[J0235000001] HIMGRN:B18H138438, DINESH CHANDERCDPO RECEIPTS FROM SCHEMES OF WELFARE DEPTT -",1,7500
