DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,15,28157
KLU02-203-GSSS DALASH,Total, , , ,15,28157
 ,0070-OTHER ADMINISTRATIVE SERVICES,Total, , ,1,10
 , ,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,Total, ,1,10
 , , ,24/07/2018,Total,1,10
 , , , ,"[I0070000011] HIMGRN:B18G130663, PRINCIPAL RECEIPT FROM RIGHT TO INFORMATION ACT -RTI ACT 2005",1,10
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,13,27987
 , ,0202-01-101-02-SECONDARY EDUCATION,Total, ,1,207
 , , ,30/12/2017,Total,1,207
 , , , ,"[N0202000003] HIMGRN:B17L125160, HEAD MASTER GHS OLWA SECONDARY EDUCATION -",1,207
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,11,24140
 , , ,29/04/2017,Total,1,4675
 , , , ,"[F0202000020] HIMGRN:B17D169340, PRINCIPAL TUITION AND OTHER FEES -ADM. FEE, SLC, TUITION FEE",1,4675
 , , ,31/05/2017,Total,1,200
 , , , ,"[G0202000012] HIMGRN:B17E122000, PRINCIPAL GSSS DALASH TUITION AND OTHER FEES -ADM. FEE, SLC, TUITION FEE AND LATE ADM. FEE",1,200
 , , ,17/06/2017,Total,1,365
 , , , ,"[H0202000003] HIMGRN:B17F119205, PRINCIPAL GSSS DALASH TUITION AND OTHER FEES -Adm,fee Late adm,fee,Slc etc",1,365
 , , ,31/07/2017,Total,1,3070
 , , , ,"[I0202000016] HIMGRN:B17G130073, PRINCIPAL TUITION AND OTHER FEES -SLC, TUITION FEE AND ADM. FEE",1,3070
 , , ,31/08/2017,Total,1,30
 , , , ,"[J0202000010] HIMGRN:B17H127249, PRINCIPAL GSSS DALASH TUITION AND OTHER FEES -ADM. FEE AND SLC",1,30
 , , ,31/10/2017,Total,1,5760
 , , , ,"[L0202000012] HIMGRN:B17J130882, PRINCIPAL TUITION AND OTHER FEES -TUITION FEE",1,5760
 , , ,24/04/2018,Total,1,330
 , , , ,"[F0202000003] HIMGRN:B18C163838, PRINCIPAL GSSS DALASH TUITION AND OTHER FEES -Adm. Fee, Re- Adm., SLC",1,330
 , , ,19/05/2018,Total,1,4780
 , , , ,"[G0202000011] HIMGRN:B18D174794, PRINCIPAL GSSS DALASH TUITION AND OTHER FEES -Adm. fee, L A Fee, tuition fee and SLC",1,4780
 , , ,20/06/2018,Total,2,2275
 , , , ,"[H0202000001] HIMGRN:B18F101340, PRINCIPAL DALASH TUITION AND OTHER FEES -Write off unserviceble article 2018",1,2000
 , , , ,"[H0202000002] HIMGRN:B18F101068, PRINCIPAL DALASH TUITION AND OTHER FEES -Adm. Fee, SLC, Tuition fee and Lt. adm. fee",1,275
 , , ,24/07/2018,Total,1,2655
 , , , ,"[I0202000019] HIMGRN:B18G130579, PRINCIPAL TUITION AND OTHER FEES -SLC, ADM. FEE AND TUITION FEE",1,2655
 , ,0202-01-600-01-RECOVERIES OF OVER PAYMENT,Total, ,1,3640
 , , ,24/04/2018,Total,1,3640
 , , , ,"[F0202000010] HIMGRN:B18D143193, PRINCIPAL GSSS DALASH RECOVERIES OF OVER PAYMENT -Recovery of over payment in r/o Smt. Rajesh Kumari (PGT) Biology",1,3640
 ,0235-SOCIAL SECURITY & WELFARE,Total, , ,1,160
 , ,0235-60-105-02-INDEX PERSONAL INSURANCE ACCIDENT SCHEME FOR GOVT. EMPLOYEES.,Total, ,1,160
 , , ,19/12/2017,Total,1,160
 , , , ,"[N0235000001] HIMGRN:B17L108226, PRINCIPAL GSSS DALASH INDEX PERSONAL INSURANCE ACCIDENT SCHEME FOR GOVT EMP -Group Insurance Scheme GIA,Daily wager peon.",1,160
