DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,341,3373834
MDI11-537-TEHSILDAR PADHAR,Total, , , ,341,3373834
 ,0029-LAND REVENUE,Total, , ,35,106309
 , ,0029-00-105-01-REALISATION OF COMPENSATION FROM TENANTS,Total, ,5,73204
 , , ,29/09/2017,Total,3,70778
 , , , ,"[K0029000002] HIMGRN:B17I117219, TEHSILDAR PADHAR REALISATION OF COMPENSATION FROM TENANTS -lease money USP Hydro project Balh Padhar",1,67941
 , , , ,"[K0029000003] HIMGRN:B17I117245, TEHSILDAR PADHAR REALISATION OF COMPENSATION FROM TENANTS -lease money for the year 2016-17 by Balam Ram",1,1213
 , , , ,"[K0029000004] HIMGRN:B17I117240, TEHSILDAR PADHAR REALISATION OF COMPENSATION FROM TENANTS -lease money for the year 2016-17",1,1624
 , , ,07/08/2018,Total,2,2426
 , , , ,"[J0029000002] HIMGRN:B18H102043, TEHSILDAR PADHAR REALISATION OF COMPENSATION FROM TENANTS -lease money 2017-18 of Badari Dass",1,1213
 , , , ,"[J0029000003] HIMGRN:B18H102052, TEHSILDAR PADHAR REALISATION OF COMPENSATION FROM TENANTS -lease money 2017-18 of Balam Ram",1,1213
 , ,0029-00-800-05-MUTATION FEES,Total, ,20,8497
 , , ,21/04/2017,Total,1,67
 , , , ,"[F0029000002] HIMGRN:B17D129553, NAIB-TEHSILDAR TIKKAN COPYING FEE AND INSEPECTION FEE OF PATWARIS RECORD MUTATION FEES -",1,67
 , , ,08/05/2017,Total,1,136
 , , , ,"[G0029000001] HIMGRN:B17E100621, NAB-TEHSILDAR TIKKAN COPYING FEE AND INSEPECTION FEE OF PATWARIS RECORD MUTATION FEES -For June and July, 2016",1,136
 , , ,22/05/2017,Total,1,97
 , , , ,"[G0029000003] HIMGRN:B17E118907, NAIB-TEHSILDAR TIKKAN COPYING FEE AND INSEPECTION FEE OF PATWARIS RECORD MUTATION FEES -",1,97
 , , ,22/06/2017,Total,2,868
 , , , ,"[H0029000002] HIMGRN:B17F111431, TEHSILDAR PADHAR COPYING FEE AND INSEPECTION FEE OF PATWARIS RECORD MUTATION FEES -For the month of 02/2017 to 04/207",1,845
 , , , ,"[H0029000003] HIMGRN:B17F117017, NTEHSILDAR TIKKAN COPYING FEE AND INSEPECTION FEE OF PATWARIS RECORD MUTATION FEES -",1,23
 , , ,31/07/2017,Total,1,202
 , , , ,"[I0029000002] HIMGRN:B17G134538, NAIB-TEHSILDAR TIKKAN COPYING FEE AND INSEPECTION FEE OF PATWARIS RECORD MUTATION FEES -",1,202
 , , ,31/08/2017,Total,1,186
 , , , ,"[J0029000002] HIMGRN:B17H131562, NAIB-TEHSILDAR TIKKAN COPYING FEE AND INSEPECTION FEE OF PATWARIS RECORD MUTATION FEES -",1,186
 , , ,20/11/2017,Total,1,1703
 , , , ,"[M0029000002] HIMGRN:B17K102059, TEHSILDAR PADHAR COPYING FEE AND INSEPECTION FEE OF PATWARIS RECORD MUTATION FEES -05/2017 to 09/2017",1,1703
