DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,14,63886
MDI14-204-PR GSSS DHANGIARA,Total, , , ,14,63886
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,14,63886
 , ,0202-01-101-02-SECONDARY EDUCATION,Total, ,2,185
 , , ,24/05/2018,Total,1,80
 , , , ,"[G0202000003] HIMGRN:B18E104924, HEAD SECONDARY EDUCATION -HEAD MASTER",1,80
 , , ,31/05/2018,Total,1,105
 , , , ,"[G0202000020] HIMGRN:B18E132923, HEADMASTER SECONDARY EDUCATION -Headmaster",1,105
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,8,25086
 , , ,29/04/2017,Total,2,7076
 , , , ,"[F0202000009] HIMGRN:B17D155060, HEADMASTER GHS TUNNA TUITION AND OTHER FEES -ADMISSION and SLC FEES NINTH AND TENTH CLASS GHS TUNNA",1,101
 , , , ,"[F0202000010] HIMGRN:B17D165880, PRINCIPAL TUITION AND OTHER FEES -",1,6975
 , , ,20/07/2017,Total,1,125
 , , , ,"[I0202000014] HIMGRN:B17G127235, PRINCIPAL TUITION AND OTHER FEES -",1,125
 , , ,29/09/2017,Total,1,3490
 , , , ,"[K0202000006] HIMGRN:B17I118145, PRNCIPAL GSSS DHANGIARA TUITION AND OTHER FEES -TUITION FEE 7 2017 TO 9 2017",1,3490
 , , ,30/11/2017,Total,1,3565
 , , , ,"[M0202000006] HIMGRN:B17K124017, PRINCIPAL TUITION AND OTHER FEES -FEE CHALLAN",1,3565
 , , ,22/02/2018,Total,1,3560
 , , , ,"[D0202000004] HIMGRN:B18B103533, PRINCIPAL TUITION AND OTHER FEES -BY PRINCIPAL",1,3560
 , , ,27/04/2018,Total,1,6490
 , , , ,"[F0202000017] HIMGRN:B18D157132, PRINCIPAL GSSS DHANGIARA TUITION AND OTHER FEES -Principal GSSS Dhangiara",1,6490
 , , ,26/06/2018,Total,1,780
 , , , ,"[H0202000008] HIMGRN:B18F111923, PRINCIPAL TUITION AND OTHER FEES -Principal",1,780
 , ,0202-01-102-03-MISCELLANEOUS RECEIPTS,Total, ,2,10695
 , , ,10/07/2017,Total,1,470
 , , , ,"[I0202000003] HIMGRN:B17F146002, PRINCIPAL MISCELLANEOUS RECEIPTS -Recy of over payment in r/o Sh. Ram Nath PGT GSSS Dhangiara Rs .470 w.e.f 1/",1,470
 , , ,22/01/2018,Total,1,10225
 , , , ,"[C0202000002] HIMGRN:B18A103565, PRINCPAL MISCELLANEOUS RECEIPTS -Smt.Poonam Thakur Lect. Eng. recy. of DA.Arrear 1-7-2016 to 31-03-2017",1,10225
 , ,0202-01-600-01-RECOVERIES OF OVER PAYMENT,Total, ,1,120
 , , ,31/05/2017,Total,1,120
 , , , ,"[G0202000018] HIMGRN:B17E140878, PRINCIPAL RECOVERIES OF OVER PAYMENT -Recovery of over payment CCA Rs. 120/-in r/o Sh. Vijay Kumar H.M. GHS Re",1,120
 , ,0202-02-800-01-MISCELLANEOUS RECEIPT,Total, ,1,27800
 , , ,31/03/2018,Total,1,27800
 , , , ,"[E0202000008] HIMGRN:B18C155913, PRINCIPAL MISCELLANEOUS DEPOSITS -",1,27800
