DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,3,6830
SOL01-214-GSSS CHANDI(A),Total, , , ,3,6830
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,3,6830
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,3,6830
 , , ,22/05/2017,Total,1,305
 , , , ,"[G0202000025] HIMGRN:B17E118477, HEAD MASTER GHS PAKOTI TUITION AND OTHER FEES -Admission Fee SLC Fee",1,305
 , , ,30/12/2017,Total,1,4320
 , , , ,"[N0202000030] HIMGRN:B17L135208, PRINCIPAL TUITION AND OTHER FEES -tuition fees in r/o GSSS chandi (A)",1,4320
 , , ,09/03/2018,Total,1,2205
 , , , ,"[E0202000007] HIMGRN:B18C108584, THE PRINCIPAL GSSS CHNADI (A) TUITION AND OTHER FEES -Tution Fee etc.",1,2205
