DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,15,34410
SMR04-201-PR G MODEL SSS SATAUN,Total, , , ,15,34410
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,15,34410
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,15,34410
 , , ,09/05/2017,Total,1,7020
 , , , ,"[G0202000001] HIMGRN:B17E104624, PRINCIPAL GSSS SATAUN TUITION AND OTHER FEES -Admission Fee, Readmission,Late Admission fee.",1,7020
 , , ,31/05/2017,Total,1,3195
 , , , ,"[G0202000015] HIMGRN:B17E145957, PRINCIPAL TUITION AND OTHER FEES -Admission and readmission fee",1,3195
 , , ,10/07/2017,Total,1,445
 , , , ,"[I0202000001] HIMGRN:B17F146154, PRINCIPAL GSSS SATAUN TUITION AND OTHER FEES -",1,445
 , , ,22/09/2017,Total,2,5469
 , , , ,"[K0202000002] HIMGRN:B17I106856, PRINCIPAL GSSS SATAUN TUITION AND OTHER FEES -",1,5180
 , , , ,"[K0202000003] HIMGRN:B17I120713, PRINCIPAL TUITION AND OTHER FEES -",1,289
 , , ,21/11/2017,Total,2,4725
 , , , ,"[M0202000001] HIMGRN:B17K104291, PRINCIPAL TUITION AND OTHER FEES -",1,4230
 , , , ,"[M0202000002] HIMGRN:B17K113778, PRINCIPAL TUITION AND OTHER FEES -",1,495
 , , ,05/01/2018,Total,1,45
 , , , ,"[C0202000001] HIMGRN:b18a101650, PRINCIPAL TUITION AND OTHER FEES -",1,45
 , , ,05/02/2018,Total,1,3150
 , , , ,"[D0202000001] HIMGRN:B18A143881, PRINCIPAL TUITION AND OTHER FEES -",1,3150
 , , ,21/02/2018,Total,1,1620
 , , , ,"[D0202000008] HIMGRN:B18B124086, PRINCIPAL TUITION AND OTHER FEES -",1,1620
 , , ,21/04/2018,Total,2,4935
 , , , ,"[F0202000002] HIMGRN:B18D128548, PRINCIPAL TUITION AND OTHER FEES -",1,835
 , , , ,"[F0202000008] HIMGRN:B18D148860, PRINCIPAL TUITION AND OTHER FEES -",1,4100
 , , ,05/05/2018,Total,1,1700
 , , , ,"[G0202000002] HIMGRN:B18E104702, PRINCIPAL TUITION AND OTHER FEES -",1,1700
 , , ,05/06/2018,Total,1,1375
 , , , ,"[H0202000001] HIMGRN:B18E153003, PRINCIPAL TUITION AND OTHER FEES -",1,1375
 , , ,30/06/2018,Total,1,731
 , , , ,"[H0202000009] HIMGRN:B18F136831, PRINCIPAL TUITION AND OTHER FEES -SLC/Adm Fee/ Etc",1,731
