DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,6,15023
UNA02-202-HM GHS BHADSALI,Total, , , ,6,15023
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,6,15023
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,6,15023
 , , ,08/05/2017,Total,1,3115
 , , , ,"[G0202000008] HIMGRN:B17E106191, PRINCIPALGSSS BHADSALI TUITION AND OTHER FEES -",1,3115
 , , ,31/07/2017,Total,1,2328
 , , , ,"[I0202000015] HIMGRN:B17G147882, PRINCIPALGSSS BHADSALI TUITION AND OTHER FEES -",1,2328
 , , ,30/11/2017,Total,1,1885
 , , , ,"[M0202000016] HIMGRN:B17K128497, PRINCIPALGSSS BHADSALI TUITION AND OTHER FEES -",1,1885
 , , ,07/02/2018,Total,1,1850
 , , , ,"[D0202000001] HIMGRN:B18A143894, PRINCIPAL GSSS BHADSALI TUITION AND OTHER FEES -",1,1850
 , , ,30/06/2018,Total,1,3535
 , , , ,"[H0202000023] HIMGRN:B18F131517, GSSS BHADSALI TUITION AND OTHER FEES -",1,3535
 , , ,31/08/2018,Total,1,2310
 , , , ,"[J0202000022] HIMGRN:B18H138427, GSSS BHADSALI TUITION AND OTHER FEES -SLC, TUITION",1,2310
