DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,14,35663
SML03-202-GSSS DARGI,Total, , , ,14,35663
 ,0070-OTHER ADMINISTRATIVE SERVICES,Total, , ,2,200
 , ,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,Total, ,2,200
 , , ,31/10/2017,Total,1,150
 , , , ,"[L0070000002] HIMGRN:B17J113955, PRINCIPAL RECEIPT FROM RIGHT TO INFORMATION ACT -Received from RTI Fees amounting to Rs150=00in r/o Sh Chander",1,150
 , , ,30/11/2017,Total,1,50
 , , , ,"[M0070000003] HIMGRN:B17K121471, PRINCIPAL RECEIPT FROM RIGHT TO INFORMATION ACT -Receied RTIFees amt.toRs50=00(Fiftyonly)inr/oSh Chander Kant",1,50
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,6,34683
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,4,15315
 , , ,29/04/2017,Total,1,4240
 , , , ,"[F0202000016] HIMGRN:B17D172744, PRINCIPAL TUITION AND OTHER FEES -",1,4240
 , , ,31/08/2017,Total,1,2780
 , , , ,"[J0202000009] HIMGRN:B17H123788, PRINCIPAL TUITION AND OTHER FEES -",1,2780
 , , ,31/10/2017,Total,1,2340
 , , , ,"[L0202000020] HIMGRN:B17J140783, PRINCIPAL TUITION AND OTHER FEES -",1,2340
 , , ,30/01/2018,Total,1,2370
 , , , ,"[C0202000006] HIMGRN:B18A129718, PRINCIPAL TUITION AND OTHER FEES -",1,2370
 , , ,27/04/2018,Total,1,3585
 , , , ,"[F0202000016] HIMGRN:B18D166950, PRINCIPAL TUITION AND OTHER FEES -",1,3585
 , ,0202-01-102-03-MISCELLANEOUS RECEIPTS,Total, ,1,1
 , , ,31/08/2017,Total,1,1
 , , , ,"[J0202000008] HIMGRN:B17H123814, PRINCIPAL MISCELLANEOUS RECEIPTS -to avoid opening balance/cash in hand Rs 0.50 standing in cash book since lo",1,1
 , ,0202-01-600-01-RECOVERIES OF OVER PAYMENT,Total, ,1,19367
 , , ,29/09/2017,Total,1,19367
 , , , ,"[K0202000012] HIMGRN:B17I128093, PRINCIPAL RECOVERIES OF OVER PAYMENT -Recovery of over payment in r/o sh Sunil Kumar TGT vacation period 26/06",1,19367
 ,8011-INSURANCE AND PENSION FUNDS,Total, , ,6,780
 , ,8011-00-107-01-INSURANCE FUND,Total, ,6,234
 , , ,31/05/2017,Total,1,36
 , , , ,"[G8011000002] HIMGRN:B17E129449, PRINCIPAL SAVING FUND INSURANCE FUND -Recovery of GIA in r/o Smt.Kusum Dogra Lect Chem.wef 03/17 to0 4/17",1,36
 , , ,31/08/2017,Total,1,54
 , , , ,"[J8011000001] HIMGRN:B17H110115, PRINCIPAL SAVING FUND INSURANCE FUND -Recovery of GIS in r/o smt Kusum Dogra PGT in Chemistry WEF 05/17 to 07/",1,54
 , , ,29/09/2017,Total,1,18
 , , , ,"[K8011000003] HIMGRN:B17I128114, PRINCIPAL SAVING FUND INSURANCE FUND -Recovery of GIS in R/O Smt Kusum Dogra PGT in Chemistry for 08/2017",1,18
 , , ,30/11/2017,Total,1,36
 , , , ,"[M8011000001] HIMGRN:B17K121488, PRINCIPAL SAVING FUND INSURANCE FUND -Recovery of GIS in r/o smt Kusum Dogra PGt in Chem. for 09/17to10/2017=T",1,36
 , , ,28/02/2018,Total,1,36
 , , , ,"[D8011000001] HIMGRN:B18A143875, PRINCIP SAVING FUND INSURANCE FUND -Recoery of GIA in R/O Smt Kusum Dogra Lect in Chem. For 11/2017 to12/201",1,36
 , , ,27/04/2018,Total,1,54
 , , , ,"[F8011000002] HIMGRN:B18D165500, PRINCIPAL SAVING FUND INSURANCE FUND -Recovery of GIS in r/o Smt kusum Dogra lect in Chem for 01/18 to 03/18=",1,54
 , ,8011-00-107-02-SAVING FUND,Total, ,6,546
 , , ,31/05/2017,Total,1,84
 , , , ,"[G8011000002] HIMGRN:B17E129449, PRINCIPAL SAVING FUND INSURANCE FUND -Recovery of GIA in r/o Smt.Kusum Dogra Lect Chem.wef 03/17 to0 4/17",1,84
 , , ,31/08/2017,Total,1,126
 , , , ,"[J8011000001] HIMGRN:B17H110115, PRINCIPAL SAVING FUND INSURANCE FUND -Recovery of GIS in r/o smt Kusum Dogra PGT in Chemistry WEF 05/17 to 07/",1,126
 , , ,29/09/2017,Total,1,42
 , , , ,"[K8011000003] HIMGRN:B17I128114, PRINCIPAL SAVING FUND INSURANCE FUND -Recovery of GIS in R/O Smt Kusum Dogra PGT in Chemistry for 08/2017",1,42
 , , ,30/11/2017,Total,1,84
 , , , ,"[M8011000001] HIMGRN:B17K121488, PRINCIPAL SAVING FUND INSURANCE FUND -Recovery of GIS in r/o smt Kusum Dogra PGt in Chem. for 09/17to10/2017=T",1,84
 , , ,28/02/2018,Total,1,84
 , , , ,"[D8011000001] HIMGRN:B18A143875, PRINCIP SAVING FUND INSURANCE FUND -Recoery of GIA in R/O Smt Kusum Dogra Lect in Chem. For 11/2017 to12/201",1,84
 , , ,27/04/2018,Total,1,126
 , , , ,"[F8011000002] HIMGRN:B18D165500, PRINCIPAL SAVING FUND INSURANCE FUND -Recovery of GIS in r/o Smt kusum Dogra lect in Chem for 01/18 to 03/18=",1,126
