DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,9,13560
CHM00-215-GSSS RAJNAGAR,Total, , , ,9,13560
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,9,13560
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,7,6980
 , , ,12/05/2017,Total,2,1420
 , , , ,"[G0202000039] HIMGRN:B17E119871, PRINCIPAL GOVT SR SEC SCHOOL RAJNAGAR TUITION AND OTHER FEES -Admission Fee, Late Fee and Tution Fee +1 and +2 class",1,1265
 , , , ,"[G0202000040] HIMGRN:B17E119894, PRINCIPAL GOVT SR SEC SCHOOL RAJNAGAR TUITION AND OTHER FEES -Admission Fee and SLC Fee in R/o 9th, 10th class",1,155
 , , ,02/06/2017,Total,1,455
 , , , ,"[H0202000009] HIMGRN:B17E148745, PRINCIPAL GOVT SR SEC SCHOOL RAJNAGAR TUITION AND OTHER FEES -Admission fees, Tution Fees, Late Admission Fees, SLC Fees in R/o +1 and +2",1,455
 , , ,17/08/2017,Total,1,1075
 , , , ,"[J0202000030] HIMGRN:B17H116008, PRINCIPAL GOVT SR SEC SCHOOL RAJNAGAR TUITION AND OTHER FEES -Tution Fees in R/o +1 and +2 class and SLC Fees in R/o +2 Class GSSS RAJNAGA",1,1075
 , , ,30/10/2017,Total,1,1980
 , , , ,"[L0202000038] HIMGRN:B17J136789, PRINCIPAL GOVT SR SEC SCHOOL RAJNAGAR TUITION AND OTHER FEES -TUTION FEES +1 AND +2 CLASS IN R/O GSSS, RAJNAGAR",1,1980
 , , ,04/05/2018,Total,1,1375
 , , , ,"[G0202000014] HIMGRN:b18e106461, PRINCIPAL GOVT SR SEC SCHOOL RAJNAGAR TUITION AND OTHER FEES -Admission Fees, Tution Fees, Late Admission Fees +1 ,+2 class and 10th class",1,1375
 , , ,28/08/2018,Total,1,675
 , , , ,"[J0202000043] HIMGRN:b18h133642, PRINCIPAL GOVT SR SEC SCHOOL RAJNAGAR TUITION AND OTHER FEES -Tution Fees +1 and +2 Class in R/o GSSS, Rajnagar Chamba (H.P.)",1,675
 , ,0202-01-102-03-MISCELLANEOUS RECEIPTS,Total, ,1,4850
 , , ,13/06/2017,Total,1,4850
 , , , ,"[H0202000027] HIMGRN:B17F115795, PRINCIPAL GOVT SR SEC SCHOOL RAJNAGAR MISCELLANEOUS RECEIPTS -Recovery of over Free Text Book in R/o GSSS, Rajnagar",1,4850
 , ,0202-01-600-01-RECOVERIES OF OVER PAYMENT,Total, ,1,1730
 , , ,13/06/2017,Total,1,1730
 , , , ,"[H0202000028] HIMGRN:B17F115423, PRINCIPAL GOVT SR SEC SCHOOL RAJNAGAR RECOVERIES OF OVER PAYMENT -Recovery of Over Payment In R/o Sh. Ganesh Baudhar (Peon) GMS, Bhandar U",1,1730
