DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,2,2355
SOL00-928-DWDO  SOLAN,Total, , , ,2,2355
 ,0070-OTHER ADMINISTRATIVE SERVICES,Total, , ,1,2275
 , ,0070-60-800-05-MISCELLANEOUS RECEIPTS,Total, ,1,2275
 , , ,06/05/2017,Total,1,2275
 , , , ,"[G0070000019] HIMGRN:B17E110905, BHANU SHARMA MISCELLANEOUS RECEIPTS -HP Gove Challan under head 0070-60-800- recovery of stock/store items",1,2275
 ,0235-SOCIAL SECURITY & WELFARE,Total, , ,1,80
 , ,0235-60-105-02-INDEX PERSONAL INSURANCE ACCIDENT SCHEME FOR GOVT. EMPLOYEES.,Total, ,1,80
 , , ,02/12/2017,Total,1,80
 , , , ,"[N0235000003] HIMGRN:B17L102108, DPO SOLAN INDEX PERSONAL INSURANCE ACCIDENT SCHEME FOR GOVT EMP -on a/c of deduction of INDEX PERSONAL INSURAN",1,80
