DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,10,12674
SOL01-218-PRINCIPAL GSSS BASANTPUR,Total, , , ,10,12674
 ,0075-MISCELLANEOUS GENERAL SERVICES,Total, , ,1,200
 , ,0075-00-800-02-SALE OF OLD STORES & MATERIAL,Total, ,1,200
 , , ,23/08/2017,Total,1,200
 , , , ,"[J0075000001] HIMGRN:B17H110451, PRINCIPAL SALE OF OLD STORES AND MATERIAL -",1,200
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,9,12474
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,7,8212
 , , ,22/05/2017,Total,1,2071
 , , , ,"[G0202000002] HIMGRN:B17D176062, PRINCIPAL TUITION AND OTHER FEES -",1,2071
 , , ,22/06/2017,Total,1,50
 , , , ,"[H0202000017] HIMGRN:B17F110385, PRINCIPAL TUITION AND OTHER FEES -",1,50
 , , ,23/08/2017,Total,1,1280
 , , , ,"[J0202000006] HIMGRN:B17H110433, PRINCIPAL TUITION AND OTHER FEES -",1,1280
 , , ,20/10/2017,Total,1,1175
 , , , ,"[L0202000008] HIMGRN:B17J116442, PRINCIPAL TUITION AND OTHER FEES -TUITION FEE",1,1175
 , , ,20/01/2018,Total,1,1170
 , , , ,"[C0202000009] HIMGRN:B18A116867, PRINCIPAL TUITION AND OTHER FEES -TUTION FEE",1,1170
 , , ,08/05/2018,Total,1,1430
 , , , ,"[G0202000003] HIMGRN:B18D175433, PRINCIPAL TUITION AND OTHER FEES -TUITION FEE AND OTHER FEES",1,1430
 , , ,23/08/2018,Total,1,1036
 , , , ,"[J0202000003] HIMGRN:B18H108657, PRINCIPAL TUITION AND OTHER FEES -TUITION FEE JULY 2018 TO SEPT.2018",1,1036
 , ,0202-01-600-01-RECOVERIES OF OVER PAYMENT,Total, ,3,4262
 , , ,23/08/2017,Total,1,350
 , , , ,"[J0202000007] HIMGRN:B17H110444, PRINCIPAL RECOVERIES OF OVER PAYMENT -Recovery for bill NO 100090 Date 30-01-2017",1,350
 , , ,30/11/2017,Total,1,1200
 , , , ,"[M0202000012] HIMGRN:B17K117131, PRINCIPAL RECOVERIES OF OVER PAYMENT -OVER PAYMENT FOR MEDICAL BILL",1,1200
 , , ,08/05/2018,Total,1,2712
 , , , ,"[G0202000002] HIMGRN:B18D175767, PRINCIPAL RECOVERIES OF OVER PAYMENT -",1,2712
