DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,5,13532
KNG00-223-GSSS KANOL,Total, , , ,5,13532
 ,0070-OTHER ADMINISTRATIVE SERVICES,Total, , ,4,10007
 , ,0070-02-104-02-FEES FINES FOREFEITURES BY STATE ELECTION COMMISSION,Total, ,4,10007
 , , ,02/06/2017,Total,1,2410
 , , , ,"[H0070000014] HIMGRN:B17E149877, PRINCIPAL FEES FINES FOREFEITURES BY STATE ELECTION COMMISSION -admission fees SLC tution fees",1,2410
 , , ,25/08/2017,Total,1,2585
 , , , ,"[J0070000216] HIMGRN:B17H131675, PRINCIPAL FEES FINES FOREFEITURES BY STATE ELECTION COMMISSION -Tutuion fees, SLC",1,2585
 , , ,17/10/2017,Total,1,2531
 , , , ,"[L0070000094] HIMGRN:B17J121243, PRINCIPAL FEES FINES FOREFEITURES BY STATE ELECTION COMMISSION -Tution fees SLC Re admission",1,2531
 , , ,03/02/2018,Total,1,2481
 , , , ,"[D0070000029] HIMGRN:B18A143432, PRINCIPAL FEES FINES FOREFEITURES BY STATE ELECTION COMMISSION -fine tutuion fees",1,2481
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,1,3525
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,1,3525
 , , ,02/05/2017,Total,1,3525
 , , , ,"[G0202000008] HIMGRN:B17E101598, PRICIPAL TUITION AND OTHER FEES -Tution fees Admission fees, SLC/LFF",1,3525
