DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,20,59790
SMR03-205-PR GSSS SHILLAI,Total, , , ,20,59790
 ,0070-OTHER ADMINISTRATIVE SERVICES,Total, , ,2,130
 , ,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,Total, ,2,130
 , , ,23/03/2018,Total,1,120
 , , , ,"[E0070000002] HIMGRN:B18C124780, PRINCIPAL GSSS-SHILLAI RECEIPT FROM RIGHT TO INFORMATION ACT -RTI FEE",1,120
 , , ,22/05/2018,Total,1,10
 , , , ,"[G0070000005] HIMGRN:B18E119890, PRINCIPAL GSSS-SHILLAI RECEIPT FROM RIGHT TO INFORMATION ACT -RTI fee paid by Rajkumar,Lect.(who posted in this school as T",1,10
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,18,59660
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,17,53810
 , , ,29/04/2017,Total,1,6635
 , , , ,"[F0202000001] HIMGRN:B17D167088, PR GSSS-SHILLAI TUITION AND OTHER FEES -first Qtr Fee 4/17 to 617",1,6635
 , , ,22/05/2017,Total,1,820
 , , , ,"[G0202000003] HIMGRN:B17E112996, PR GSSS-SHILLAI TUITION AND OTHER FEES -Govt fee",1,820
 , , ,31/05/2017,Total,1,5225
 , , , ,"[G0202000009] HIMGRN:B17E146498, PR GSSS-SHILLAI TUITION AND OTHER FEES -Admission,Late, Tuition Fee",1,5225
 , , ,30/06/2017,Total,1,1425
 , , , ,"[H0202000009] HIMGRN:B17F140860, PR GSSS-SHILLAI TUITION AND OTHER FEES -tuition fee and SLC Admission and others",1,1425
 , , ,31/08/2017,Total,1,6195
 , , , ,"[J0202000009] HIMGRN:B17H128888, PRINCIPAL GSSS-SHILLAI TUITION AND OTHER FEES -",1,6195
 , , ,22/09/2017,Total,1,915
 , , , ,"[K0202000003] HIMGRN:B17I108511, PR-SHILLAI TUITION AND OTHER FEES -2nd Qtr fee 2nd installment",1,915
 , , ,30/11/2017,Total,1,6840
 , , , ,"[M0202000006] HIMGRN:B17K130497, PR GSSS-SHILLAI TUITION AND OTHER FEES -TUITION AND ONTHERS",1,6840
 , , ,30/12/2017,Total,1,500
 , , , ,"[N0202000014] HIMGRN:B17L133956, PR GSSS-SHILLAI TUITION AND OTHER FEES -Tuition and SLC Fee",1,500
 , , ,20/01/2018,Total,1,5805
 , , , ,"[C0202000004] HIMGRN:B18A124042, PRINCIPAL TUITION AND OTHER FEES -",1,5805
 , , ,21/02/2018,Total,1,1035
 , , , ,"[D0202000004] HIMGRN:B18B112159, PR GSSS-SHILLAI TUITION AND OTHER FEES -",1,1035
 , , ,23/03/2018,Total,1,565
 , , , ,"[E0202000004] HIMGRN:B18C124669, PRINCIPAL TUITION AND OTHER FEES -",1,565
 , , ,27/04/2018,Total,1,5005
 , , , ,"[F0202000005] HIMGRN:B18D165177, PRINCIPAL TUITION AND OTHER FEES -",1,5005
 , , ,22/05/2018,Total,2,1150
 , , , ,"[G0202000004] HIMGRN:B18E111135, PRINCIPAL TUITION AND OTHER FEES -admission fees challan in r/o Headmaster GHS-Pohta Manal U/C GSSS-Shillai fo",1,160
 , , , ,"[G0202000006] HIMGRN:B18E121106, PRINCIPAL TUITION AND OTHER FEES -ADMISSION FEE NEW SESSION 9TH,1OTH CLASS 2018-19",1,990
 , , ,29/05/2018,Total,1,6110
 , , , ,"[G0202000013] HIMGRN:B18E149149, PRINCIPAL TUITION AND OTHER FEES -first qtr (2nd Installment) fee challan",1,6110
 , , ,09/08/2018,Total,1,670
 , , , ,"[J0202000001] HIMGRN:B18H104494, PRINCIPAL-SHILLAI TUITION AND OTHER FEES -",1,670
 , , ,21/08/2018,Total,1,4915
 , , , ,"[J0202000008] HIMGRN:B18H121299, PR GSSS-SHILLAI TUITION AND OTHER FEES -",1,4915
 , ,0202-01-600-01-RECOVERIES OF OVER PAYMENT,Total, ,1,5850
 , , ,22/05/2018,Total,1,5850
 , , , ,"[G0202000005] HIMGRN:B18E119828, PRINCIPAL SHILLAI RECOVERIES OF OVER PAYMENT -Over payment recovery in r/o Km. Savita Negi,LT(On SMC) GHS-Naya U/c GSS",1,5850
