DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,6,119200
KNG04-252-PRINCIPAL ITI GANGATH,Total, , , ,6,119200
 ,0075-MISCELLANEOUS GENERAL SERVICES,Total, , ,2,12600
 , ,0075-00-800-02-SALE OF OLD STORES & MATERIAL,Total, ,2,12600
 , , ,24/10/2017,Total,1,7800
 , , , ,"[L0075000001] HIMGRN:B17J122400, PRINCIPAL ITI SALE OF OLD STORES AND MATERIAL -",1,7800
 , , ,11/06/2018,Total,1,4800
 , , , ,"[H0075000001] HIMGRN:B18F100349, PRINCIPAL SALE OF OLD STORES AND MATERIAL -",1,4800
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,3,98600
 , ,0202-02-101-01-TUTION FEES,Total, ,3,98600
 , , ,31/05/2017,Total,1,25200
 , , , ,"[G0202000051] HIMGRN:B17E148734, PRINCIPAL ITI GANGATH TUTION FEES -",1,25200
 , , ,10/10/2017,Total,1,43400
 , , , ,"[L0202000002] HIMGRN:B17J104373, PRINCIPAL TUTION FEES -",1,43400
 , , ,27/03/2018,Total,1,30000
 , , , ,"[E0202000016] HIMGRN:B18C130691, PRINIPAL ITI GANGAQTH TUTION FEES -",1,30000
 ,0230-LABOUR & EMPLOYMENT,Total, , ,1,8000
 , ,"0230-00-800-09-SALES PROCEEDS OF DEAD STOCK,WASTE PAPER",Total, ,1,8000
 , , ,31/05/2017,Total,1,8000
 , , , ,"[G0230000002] HIMGRN:B17E148809, ITI GANGATH SALES PROCEEDS OF DEAD STOCK,WASTE PAPER -",1,8000
