DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,12,141867
MDI07-202-BEEO SERAJ II,Total, , , ,12,141867
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,12,141867
 , ,0202-01-101-02-SECONDARY EDUCATION,Total, ,1,14334
 , , ,24/08/2017,Total,1,14334
 , , , ,"[J0202000005] HIMGRN:B17H116425, BANSI LAL LAKHANPAL SECONDARY EDUCATION -EOL(Medical) Pay recovery in r/o Sh/HARNAM SINGH.PAT Govt.Pry.School,Ghaniar w.",1,14334
 , ,0202-01-101-05-RECEIPT ON ACCOUNT OF INSPECTION FEE FROM PRIVATE INSTITUION MAMANGEMENT,Total, ,5,7000
 , , ,30/01/2018,Total,2,1000
 , , , ,"[C0202000004] HIMGRN:B18A134510, KARAM SINGH MEMORIAL PUBLIC SCHOOL RECEIPT ON ACCOUNT OF INSPECTION FEE FROM PRIVATE INSTITUTION MANAGEMENT -RENEWAL FEE",1,500
 , , , ,"[C0202000005] HIMGRN:B18A137913, CHUNJAWALA PUBLIC SCHOOL RECEIPT ON ACCOUNT OF INSPECTION FEE FROM PRIVATE INSTITUTION MANAGEMENT -RENEWAL FEE",1,500
 , , ,22/02/2018,Total,2,1000
 , , , ,"[D0202000002] HIMGRN:B18B106372, RISING STAR PRIMARY SCHOOL RECEIPT ON ACCOUNT OF INSPECTION FEE FROM PRIVATE INSTITUTION MANAGEMENT -",1,500
 , , , ,"[D0202000003] HIMGRN:B18B106839, SUNRISE PUBLIC SCHOOL KALHANI RECEIPT ON ACCOUNT OF INSPECTION FEE FROM PRIVATE INSTITUTION MANAGEMENT -",1,500
 , , ,28/03/2018,Total,1,5000
 , , , ,"[E0202000005] HIMGRN:B18C142418, BEEO SERAJ-II RECEIPT ON ACCOUNT OF INSPECTION FEE FROM PRIVATE INSTITUTION MANAGEMENT -Fee of Mother Choice Modre",1,5000
 , ,0202-01-600-01-RECOVERIES OF OVER PAYMENT,Total, ,5,19133
 , , ,31/05/2017,Total,1,1611
 , , , ,"[G0202000012] HIMGRN:B17E148230, BANSI LAL LAKHANPAL RECOVERIES OF OVER PAYMENT -Audit Period 3/92 to 08/96 Para no.2 Over payment of HRA 1/86 to 3/88 in",1,1611
 , , ,30/06/2017,Total,1,2892
 , , , ,"[H0202000005] HIMGRN:B17F130984, BANSI LAL LAKHANPAL RECOVERIES OF OVER PAYMENT -HRA recovery Audit 3/92 to 8/96 Para No.2 over payment 1/86 to 3/88 in r",1,2892
 , , ,21/09/2017,Total,1,201
 , , , ,"[K0202000002] HIMGRN:B17I114613, BANSI LAL LAKHANPAL RECOVERIES OF OVER PAYMENT -Recovery of HRA over Payment in r/o Sh.Ram Lal..Reted.CHT",1,201
 , , ,24/11/2017,Total,1,7197
 , , , ,"[M0202000004] HIMGRN:B17K120798, BEEO SERAJ=II RECOVERIES OF OVER PAYMENT -Recovery of over payment of HRA",1,7197
 , , ,23/08/2018,Total,1,7232
 , , , ,"[J0202000005] HIMGRN:B18H114852, BANSI LAL LAKHANPAL RECOVERIES OF OVER PAYMENT -Recy of over payment in r/o Smt. Padma Devi.Daily wages PTWC GPS Narianb",1,7232
 , ,0202-01-600-03-MISCELLANEOUS RECEIPTS,Total, ,2,101400
 , , ,31/03/2018,Total,1,95000
 , , , ,"[E0202000006] HIMGRN:B18C150570, BEEO SERAJ-II MISCELLANEOUS RECEIPTS -Auction money of GPS Naraingarh.",1,95000
 , , ,27/04/2018,Total,1,6400
 , , , ,"[F0202000004] HIMGRN:B18D147015, BEEO SERAJ-II MISCELLANEOUS RECEIPTS -Auction money of GPS Shalagd",1,6400
