DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,3,280
MDI00-261-HM GHS RIYAGRI,Total, , , ,3,280
 ,0070-OTHER ADMINISTRATIVE SERVICES,Total, , ,1,10
 , ,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,Total, ,1,10
 , , ,29/03/2018,Total,1,10
 , , , ,"[E0070000221] HIMGRN:B18C152859, HEADMASTER RECEIPT FROM RIGHT TO INFORMATION ACT -RTI fees received by postal order",1,10
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,2,270
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,2,270
 , , ,27/04/2017,Total,1,125
 , , , ,"[F0202000064] HIMGRN:B17D166781, HEADMISTRESS TUITION AND OTHER FEES -",1,125
 , , ,16/05/2018,Total,1,145
 , , , ,"[G0202000113] HIMGRN:B18E125447, HEADMASTER TUITION AND OTHER FEES -",1,145
