DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,6,8758
UNA02-221-GSSS BADHERA,Total, , , ,6,8758
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,6,8758
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,4,5321
 , , ,26/10/2017,Total,1,2606
 , , , ,"[L0202000013] HIMGRN:B17J117640, PRINCIPAL GSSS TUITION AND OTHER FEES -Tuition Fee etc high and plus one and plus two",1,2606
 , , ,30/01/2018,Total,1,1180
 , , , ,"[C0202000018] HIMGRN:B18A128224, PRINCIPAL GSSS TUITION AND OTHER FEES -Tution fee",1,1180
 , , ,31/03/2018,Total,1,10
 , , , ,"[E0202000005] HIMGRN:B18C144281, PRINCIPAL GSSS TUITION AND OTHER FEES -",1,10
 , , ,22/05/2018,Total,1,1525
 , , , ,"[G0202000019] HIMGRN:B18E121382, PRINCIPAL GSSS TUITION AND OTHER FEES -Tution Fee etc",1,1525
 , ,0202-01-600-01-RECOVERIES OF OVER PAYMENT,Total, ,2,3437
 , , ,26/10/2017,Total,2,3437
 , , , ,"[L0202000012] HIMGRN:B17J117472, PRINCIPAL GSSS RECOVERIES OF OVER PAYMENT -one day overpayment75 percent GP Sh.Balbir Singh Shastri",1,77
 , , , ,"[L0202000014] HIMGRN:B17J117261, PRINCIPAL GSSS RECOVERIES OF OVER PAYMENT -over payment Sh.Suresh Kumar TGT Arts",1,3360
