DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,6,4435
CHM00-256-GHS PALIUR,Total, , , ,6,4435
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,6,4435
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,3,1135
 , , ,01/06/2017,Total,1,555
 , , , ,"[H0202000005] HIMGRN:B17E144851, HM GHS PALIUR TUITION AND OTHER FEES -Admission and SLC",1,555
 , , ,13/04/2018,Total,1,425
 , , , ,"[F0202000024] HIMGRN:B18D133494, HM GHS PALIUR TUITION AND OTHER FEES -SLC FEES AND ADMISSION FEES FOR YEAR 2018",1,425
 , , ,18/05/2018,Total,1,155
 , , , ,"[G0202000038] HIMGRN:b18e128466, HM GHS PALIUR TUITION AND OTHER FEES -ADM FEE,SLC, LATE FEE FINE",1,155
 , ,0202-01-102-03-MISCELLANEOUS RECEIPTS,Total, ,1,2400
 , , ,15/03/2018,Total,1,2400
 , , , ,"[E0202000031] HIMGRN:B18C119375, HM GHS PALIUR MISCELLANEOUS RECEIPTS -HRA RECOVERY IN R/O SMT. REKHA SHARMA HM GHS PALIUR",1,2400
 , ,0202-01-600-03-MISCELLANEOUS RECEIPTS,Total, ,2,900
 , , ,09/01/2018,Total,2,900
 , , , ,"[C0202000016] HIMGRN:b18a108750, HM GHS PALIUR MISCELLANEOUS RECEIPTS -CHALLAN UNDER DAMAGE PROPERTY AUCTION.",1,700
 , , , ,"[C0202000017] HIMGRN:b18a108774, HM GHS PALIUR MISCELLANEOUS RECEIPTS -CHALLAN UNDER SCIENCE DAMAGE PROPERTY AUCTION",1,200
