DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,9,211650
KNG12-221-GOVT DEGREE COLLEGE NAGROTA,Total, , , ,9,211650
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,8,211570
 , ,0202-01-103-01-TUTION AND OTHER FEES,Total, ,8,211570
 , , ,29/07/2017,Total,1,65025
 , , , ,"[I0202000004] HIMGRN:B17G128253, PRINCIPAL TUTION AND OTHER FEES -Adm Fees, Tuition Fees and Late Adm Fees",1,65025
 , , ,08/08/2017,Total,1,9775
 , , , ,"[J0202000001] HIMGRN:B17H103766, PRINCIPAL TUTION AND OTHER FEES -Admission and Tuition Fees",1,9775
 , , ,31/08/2017,Total,1,325
 , , , ,"[J0202000005] HIMGRN:B17H123657, PRINCIPAL TUTION AND OTHER FEES -",1,325
 , , ,21/09/2017,Total,1,125
 , , , ,"[K0202000002] HIMGRN:B17I105308, PRINCIPAL TUTION AND OTHER FEES -Re-admission fees",1,125
 , , ,20/12/2017,Total,1,54150
 , , , ,"[N0202000001] HIMGRN:B17L109313, PRINCIPAL TUTION AND OTHER FEES -Re-admission fees tution fees and continuation fees",1,54150
 , , ,11/05/2018,Total,1,1320
 , , , ,"[G0202000003] HIMGRN:B18E101619, PRINCIPAL TUTION AND OTHER FEES -Re-Admission Fees",1,1320
 , , ,31/07/2018,Total,1,73600
 , , , ,"[I0202000006] HIMGRN:B18G127396, PRINCIPAL TUTION AND OTHER FEES -Admission and tution fees",1,73600
 , , ,20/08/2018,Total,1,7250
 , , , ,"[J0202000002] HIMGRN:B18G148515, PRINCIPAL TUTION AND OTHER FEES -Tution and other fees",1,7250
 ,0235-SOCIAL SECURITY & WELFARE,Total, , ,1,80
 , ,0235-60-105-02-INDEX PERSONAL INSURANCE ACCIDENT SCHEME FOR GOVT. EMPLOYEES.,Total, ,1,80
 , , ,30/11/2017,Total,1,80
 , , , ,"[M0235000001] HIMGRN:B17K120912, PRINCIPAL INDEX PERSONAL INSURANCE ACCIDENT SCHEME FOR GOVT EMP -Smt Ranjna Devi (Cl-IV)",1,80
