DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,29,66975
SMR00-212-PR DIET NAHAN,Total, , , ,29,66975
 ,0070-OTHER ADMINISTRATIVE SERVICES,Total, , ,3,400
 , ,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,Total, ,2,290
 , , ,23/05/2017,Total,1,130
 , , , ,"[G0070000072] HIMGRN:B17E137919, DIET NAHAN RECEIPT FROM RIGHT TO INFORMATION ACT -Miscellaneous Receipts- Fee under RTI",1,130
 , , ,08/06/2018,Total,1,160
 , , , ,"[H0070000036] HIMGRN:B18F112011, PRINCIPAL DIET NAHAN RECEIPT FROM RIGHT TO INFORMATION ACT -",1,160
 , ,0070-60-800-05-MISCELLANEOUS RECEIPTS,Total, ,1,110
 , , ,11/04/2017,Total,1,110
 , , , ,"[F0070000023] HIMGRN:B17D128229, PRINCIPAL DIET NAHAN MISCELLANEOUS RECEIPTS -Fee under RTI",1,110
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,23,64515
 , ,0202-01-101-04-MISCELLANEOUS RECEIPTS,Total, ,5,18063
 , , ,26/04/2017,Total,1,1929
 , , , ,"[F0202000030] HIMGRN:B17D166672, PRINCIPAL DIET NAHAN MISCELLANEOUS RECEIPTS -Double Drawal",1,1929
 , , ,05/05/2017,Total,2,668
 , , , ,"[G0202000010] HIMGRN:B17E110053, PRINCIPAL DIET NAHAN MISCELLANEOUS RECEIPTS -Hostel Fees",1,650
 , , , ,"[G0202000011] HIMGRN:B17E110064, PRNCIPAL DIET NAHAN MISCELLANEOUS RECEIPTS -Admn Fees",1,18
 , , ,15/05/2017,Total,1,5200
 , , , ,"[G0202000051] HIMGRN:B17E122181, PRINCIPAL DIET NAHAN MISCELLANEOUS RECEIPTS -",1,5200
 , , ,21/08/2017,Total,1,10266
 , , , ,"[J0202000026] HIMGRN:B17H124137, PRINCIPAL DIET NAHAN MISCELLANEOUS RECEIPTS -Admission Fee and Tuition fee",1,10266
 , ,0202-01-104-02-MISCELLANEOUS RECEIPTS,Total, ,18,46452
 , , ,06/06/2017,Total,1,4550
 , , , ,"[H0202000008] HIMGRN:B17F108776, PRINCIPAL DIET NAHAN MISCELLANEOUS RECEIPTS -Seat Rent and admission fee, Hostel DIET Nahan.",1,4550
 , , ,06/10/2017,Total,2,8827
 , , , ,"[L0202000001] HIMGRN:B17J106416, PRINCIPAL DIET NAHAN MISCELLANEOUS RECEIPTS -Admission fee and tuition fee",1,8502
 , , , ,"[L0202000002] HIMGRN:B17J106785, PRINCIPAL DIET NAHAN MISCELLANEOUS RECEIPTS -Re admission fee and itc fee",1,325
 , , ,06/11/2017,Total,1,9750
 , , , ,"[M0202000024] HIMGRN:B17K104236, PRINCIPAL DIET NAHAN MISCELLANEOUS RECEIPTS -Seat rent and admission fee, Hostel DIET Nahan.",1,9750
