DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,10,6586
SML04-224-PR GSSS DHARECH,Total, , , ,10,6586
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,9,6576
 , ,0202-01-101-04-MISCELLANEOUS RECEIPTS,Total, ,1,500
 , , ,27/04/2018,Total,1,500
 , , , ,"[F0202000010] HIMGRN:B18D131421, PRINCIPAL DHARECH MISCELLANEOUS RECEIPTS -Refund of IRDP Scholarship in R/o GSSS Dharech",1,500
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,7,5486
 , , ,29/04/2017,Total,1,1550
 , , , ,"[F0202000010] HIMGRN:B17D136955, PRINCIPAL GSSS DHARECH TUITION AND OTHER FEES -Admission and Tution fees",1,1550
 , , ,31/07/2017,Total,1,900
 , , , ,"[I0202000019] HIMGRN:B17G129818, PRINCIPAL GSSS DHARECH TUITION AND OTHER FEES -",1,900
 , , ,30/11/2017,Total,1,900
 , , , ,"[M0202000009] HIMGRN:B17K114530, PRI GSSS DHARECH TUITION AND OTHER FEES -",1,900
 , , ,30/01/2018,Total,1,900
 , , , ,"[C0202000016] HIMGRN:B18A127761, PRINCIPAL GSSS DHARECH TUITION AND OTHER FEES -",1,900
 , , ,27/04/2018,Total,2,1106
 , , , ,"[F0202000039] HIMGRN:b18d171518, PRINCIPAL GSSS DHARECH TUITION AND OTHER FEES -Admission fees of class 9th and SLC fees of class 10th",1,101
 , , , ,"[F0202000040] HIMGRN:b18d171392, PRINCIPAL GSSS DHARECH TUITION AND OTHER FEES -",1,1005
 , , ,29/05/2018,Total,1,130
 , , , ,"[G0202000011] HIMGRN:B18E107464, PRINCIPAL GSSS DHARECH TUITION AND OTHER FEES -Tution and admission fees",1,130
 , ,0202-01-102-03-MISCELLANEOUS RECEIPTS,Total, ,1,90
 , , ,31/05/2017,Total,1,90
 , , , ,"[G0202000021] HIMGRN:B17E125284, GHS SEHMAL MISCELLANEOUS RECEIPTS -Admission and SLC fees",1,90
 , ,0202-01-600-01-RECOVERIES OF OVER PAYMENT,Total, ,1,500
 , , ,29/04/2017,Total,1,500
 , , , ,"[F0202000002] HIMGRN:B17D114167, PRINCIPAL GSSS DHARECH RECOVERIES OF OVER PAYMENT -Unutilized scholarship amount",1,500
 ,8011-INSURANCE AND PENSION FUNDS,Total, , ,1,10
 , ,8011-00-107-02-SAVING FUND,Total, ,1,10
 , , ,29/05/2018,Total,1,10
 , , , ,"[G8011000003] HIMGRN:B18E107483, PRINCIPAL GSSS DHARECH SAVING FUND -GIS Deduction from Smt. Kirna Devi (IP34-16116) for the month of April 2018",1,10
