DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,3,7550
KZA00-205-PR SSS LOSSER,Total, , , ,3,7550
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,3,7550
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,2,1150
 , , ,01/08/2017,Total,1,700
 , , , ,"[J0202000001] HIMGRN:b17g151261, PRINCIPAL GSSS LOSSER TUITION AND OTHER FEES -",1,700
 , , ,30/10/2017,Total,1,450
 , , , ,"[L0202000001] HIMGRN:B17J139853, PRINCIPAL GSSS LOSSAR TUITION AND OTHER FEES -",1,450
 , ,0202-01-600-01-RECOVERIES OF OVER PAYMENT,Total, ,1,6400
 , , ,06/04/2018,Total,1,6400
 , , , ,"[F0202000001] HIMGRN:B18D108198, PRINCIPAL GSSS LOSSER RECOVERIES OF OVER PAYMENT -Tashi Dolma Peon Tandup Phunchok",1,6400
