DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,3,1624
HMR04-219-HM GHS KANJYAN,Total, , , ,3,1624
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,3,1624
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,2,330
 , , ,31/05/2017,Total,1,100
 , , , ,"[G0202000030] HIMGRN:b17e135246, HEADMASTER TUITION AND OTHER FEES -",1,100
 , , ,29/05/2018,Total,1,230
 , , , ,"[G0202000032] HIMGRN:B18E136832, HEADMASTER TUITION AND OTHER FEES -",1,230
 , ,0202-01-600-01-RECOVERIES OF OVER PAYMENT,Total, ,1,1294
 , , ,30/06/2018,Total,1,1294
 , , , ,"[H0202000020] HIMGRN:B18F123261, HEADMASTER RECOVERIES OF OVER PAYMENT -",1,1294
