DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,5,4261
SMR05-205-PRI GSSS BHATGARH,Total, , , ,5,4261
 ,0070-OTHER ADMINISTRATIVE SERVICES,Total, , ,1,10
 , ,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,Total, ,1,10
 , , ,21/08/2017,Total,1,10
 , , , ,"[J0070000002] HIMGRN:B17H108746, GSSSBHATGARH SIRMOUR RECEIPT FROM RIGHT TO INFORMATION ACT -RTI Fee",1,10
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,4,4251
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,4,4251
 , , ,31/05/2017,Total,1,1490
 , , , ,"[G0202000010] HIMGRN:B17E118012, GSSSBHATGARH SIRMOUR TUITION AND OTHER FEES -",1,1490
 , , ,20/06/2017,Total,1,535
 , , , ,"[H0202000004] HIMGRN:B17F101962, GSSSBHATGARH SIRMOUR TUITION AND OTHER FEES -Tuition fee and other fee",1,535
 , , ,05/08/2017,Total,1,1320
 , , , ,"[J0202000001] HIMGRN:B17H103487, GSSSBHATGARH SIRMOUR TUITION AND OTHER FEES -tuition and other fee",1,1320
 , , ,30/10/2017,Total,1,906
 , , , ,"[L0202000006] HIMGRN:B17J133325, GSSSBHATGARH SIRMOUR TUITION AND OTHER FEES -Tuition and other fee",1,906
