DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,15,29064
MDI11-208-GSSS  DHAR,Total, , , ,15,29064
 ,0070-OTHER ADMINISTRATIVE SERVICES,Total, , ,1,10
 , ,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,Total, ,1,10
 , , ,24/05/2018,Total,1,10
 , , , ,"[G0070000003] HIMGRN:B18E128513, GHS BABALI RECEIPT FROM RIGHT TO INFORMATION ACT -",1,10
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,14,29054
 , ,0202-01-101-02-SECONDARY EDUCATION,Total, ,2,270
 , , ,24/05/2018,Total,1,260
 , , , ,"[G0202000005] HIMGRN:B18E109794, PRINCIPAL SECONDARY EDUCATION -SLC= 15 AND ADMISSION FEE 245 FOR THE CLASS OF 9TH AND 10TH",1,260
 , , ,27/08/2018,Total,1,10
 , , , ,"[J0202000002] HIMGRN:B18H106952, PRINCIPAL SECONDARY EDUCATION -SLC Fee",1,10
 , ,0202-01-101-04-MISCELLANEOUS RECEIPTS,Total, ,2,45
 , , ,31/08/2017,Total,1,20
 , , , ,"[J0202000006] HIMGRN:B17H135618, PRINCIPAL MISCELLANEOUS RECEIPTS -SLC FEES",1,20
 , , ,09/01/2018,Total,1,25
 , , , ,"[C0202000002] HIMGRN:B18A102792, PRINCIPAL MISCELLANEOUS RECEIPTS -SCL Amount",1,25
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,8,21105
 , , ,22/05/2017,Total,1,5000
 , , , ,"[G0202000011] HIMGRN:B17E124090, PRINCIPAL TUITION AND OTHER FEES -11th and 12th Tuition and admission fee",1,5000
 , , ,22/06/2017,Total,1,715
 , , , ,"[H0202000002] HIMGRN:B17F105054, PRINCIPAL TUITION AND OTHER FEES -TUITION FREE AND SLC",1,715
 , , ,31/08/2017,Total,1,2935
 , , , ,"[J0202000005] HIMGRN:B17H135605, PRINCIPAL TUITION AND OTHER FEES -Tuition and SLC Fees",1,2935
 , , ,08/11/2017,Total,1,2850
 , , , ,"[M0202000001] HIMGRN:B17J140451, PRINCIPAL GSSS THALTUKHOD TUITION AND OTHER FEES -Admission Fee/ Tuition Fee of 10+1 and 10+2 for 07/17 to 09/17",1,2850
 , , ,09/01/2018,Total,1,2880
 , , , ,"[C0202000001] HIMGRN:B18A102816, PRINCIPAL TUITION AND OTHER FEES -Tuition Fee 11th and 12th class",1,2880
 , , ,24/04/2018,Total,1,2880
 , , , ,"[F0202000003] HIMGRN:b18d109407, PRINCIPAL TUITION AND OTHER FEES -Tuition FEE 10+1 and 10+2",1,2880
 , , ,24/05/2018,Total,1,3650
 , , , ,"[G0202000004] HIMGRN:B18E109737, PRINCIPAL TUITION AND OTHER FEES -Admission fee 780, tuition fee=2070, late add. fee=780 and slc=20 for the cl",1,3650
 , , ,27/08/2018,Total,1,195
 , , , ,"[J0202000003] HIMGRN:B18H106951, PRINCIPAL TUITION AND OTHER FEES -Admission Fee",1,195
 , ,0202-01-102-03-MISCELLANEOUS RECEIPTS,Total, ,1,70
 , , ,24/05/2018,Total,1,70
 , , , ,"[G0202000011] HIMGRN:B18E128504, GHS BABALI MISCELLANEOUS RECEIPTS -",1,70
 , ,0202-01-600-01-RECOVERIES OF OVER PAYMENT,Total, ,2,7564
 , , ,30/06/2017,Total,2,7564
 , , , ,"[H0202000010] HIMGRN:B17F142142, PRINCIPAL GSSS DHAR RECOVERIES OF OVER PAYMENT -Recovery of over payment of MR bills in r/o Sh .Neel Mani Verma, Redt. P",1,2523
 , , , ,"[H0202000011] HIMGRN:B17F142156, PRINCIPAL GSSS DHAR RECOVERIES OF OVER PAYMENT -Recovery of over payment of salary in r/o Late Sh. Padam Singh, Clerk wh",1,5041
