DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,14,65900
KLU01-202-GSSS SAINJ,Total, , , ,14,65900
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,13,65860
 , ,0202-01-101-04-MISCELLANEOUS RECEIPTS,Total, ,1,500
 , , ,06/04/2018,Total,1,500
 , , , ,"[F0202000001] HIMGRN:B18C165653, HEADMASTER MISCELLANEOUS RECEIPTS -Excess Payment of IRDP Scholarship Amounting Rs.500 for the year 2017-18 in",1,500
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,10,57028
 , , ,08/05/2017,Total,1,13381
 , , , ,"[G0202000005] HIMGRN:B17E112417, PRINCIPAL TUITION AND OTHER FEES -Admission fee 4210 Late fee=970/-Tution fee=8145/- SLC =55/-Re-Admission =1/",1,13381
 , , ,31/08/2017,Total,1,8280
 , , , ,"[J0202000004] HIMGRN:B17H123769, PRINCIPAL SAINJ TUITION AND OTHER FEES -Admission fee =125/- SLC=85/- Re- Ad.=15 Late Admission=90/- Tution fee 7965",1,8280
 , , ,20/09/2017,Total,1,130
 , , , ,"[K0202000005] HIMGRN:B17I118163, HM GHS KANAUN TUITION AND OTHER FEES -",1,130
 , , ,30/11/2017,Total,1,7585
 , , , ,"[M0202000008] HIMGRN:B17K117098, PRINCIPAL TUITION AND OTHER FEES -Re- Add=20/- Tution fee =7515/- Ad fee 15/- LFF=10/- SLC=25/- Total =7585/-",1,7585
 , , ,07/02/2018,Total,1,7335
 , , , ,"[D0202000001] HIMGRN:B18B103701, PRINCIPAL TUITION AND OTHER FEES -Tuition fee =7335/-",1,7335
 , , ,19/05/2018,Total,1,12002
 , , , ,"[G0202000009] HIMGRN:B18E114071, PRINCIPAL GSSS SAINJ TUITION AND OTHER FEES -Ad. fee=3700/- Tuition fee=7335/-Late fee 852/- SLC=115/-=12002/-",1,12002
 , , ,30/06/2018,Total,1,984
 , , , ,"[H0202000012] HIMGRN:B18F126635, PRINCIPALGSSS SAINJ TUITION AND OTHER FEES -Ad. Fee=270/- Late fee fine =250/- Tution fee 450/- Re- Ad. 4/-10/-=984/-",1,984
 , , ,18/07/2018,Total,2,7168
 , , , ,"[I0202000005] HIMGRN:B18G112540, PRINCIPAL GMSSS SAINJ TUITION AND OTHER FEES -Tuition fee =6990/- Ad fee=30/- Late Ad. 30/-= Total:- 7050/-",1,7050
 , , , ,"[I0202000006] HIMGRN:B18G108199, HEADMASTER TUITION AND OTHER FEES -Tuition and other fees",1,118
 , , ,07/08/2018,Total,1,163
 , , , ,"[J0202000002] HIMGRN:B18G151994, PRINCIPAL SAINJ TUITION AND OTHER FEES -Tuition Fee=135/- SLC=20/- LFF=7/- Re- Ad-1/- Total:- 163/-",1,163
 , ,0202-01-102-03-MISCELLANEOUS RECEIPTS,Total, ,2,8332
 , , ,08/05/2017,Total,1,4332
 , , , ,"[G0202000006] HIMGRN:B17E112442, PRINCIPAL MISCELLANEOUS RECEIPTS -Ram Krishan PGT Hindi=1212/- Bhag Chand PGT Hindi=1680/- Narender Ashok TGT=",1,4332
 , , ,29/05/2018,Total,1,4000
 , , , ,"[G0202000014] HIMGRN:B18E134736, PRINCIPAL GSSS SAINJ MISCELLANEOUS RECEIPTS -Unserviceable Artical Auction Amount Rs 4000/-",1,4000
 ,8011-INSURANCE AND PENSION FUNDS,Total, , ,1,40
 , ,8011-00-107-02-SAVING FUND,Total, ,1,40
 , , ,27/08/2018,Total,1,40
 , , , ,"[J8011000001] HIMGRN:B18H127119, TULJU DEVI SAVING FUND -GIS Saving fund Arr April 18 to July 18 10/- Total =40/-",1,40
