DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,5,108715
SML11-213-HM GHS THANEDHAR( BARUBAG),Total, , , ,5,108715
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,4,108635
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,3,135
 , , ,30/11/2017,Total,1,35
 , , , ,"[M0202000001] HIMGRN:B17K100516, HM GHS THANEDHAR TUITION AND OTHER FEES -SLC class 10th",1,35
 , , ,31/03/2018,Total,1,65
 , , , ,"[E0202000026] HIMGRN:B18C150690, HM GHS THANEDHAR TUITION AND OTHER FEES -Adm. Fee Rs.60 SLC Rs. 5",1,65
 , , ,31/07/2018,Total,1,35
 , , , ,"[I0202000002] HIMGRN:B18G103648, HM GHS THANEDHAR TUITION AND OTHER FEES -Adm.01no SLC 6No",1,35
 , ,0202-01-102-03-MISCELLANEOUS RECEIPTS,Total, ,1,108500
 , , ,29/05/2018,Total,1,108500
 , , , ,"[G0202000006] HIMGRN:B18E101072, HM GHS THANEDHAR MISCELLANEOUS RECEIPTS -",1,108500
 ,0235-SOCIAL SECURITY & WELFARE,Total, , ,1,80
 , ,0235-60-105-02-INDEX PERSONAL INSURANCE ACCIDENT SCHEME FOR GOVT. EMPLOYEES.,Total, ,1,80
 , , ,30/12/2017,Total,1,80
 , , , ,"[N0235000003] HIMGRN:B17L139204, GHS HM THANEDHAR INDEX PERSONAL INSURANCE ACCIDENT SCHEME FOR GOVT EMP -",1,80
