DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,6,42850
KNG06-218-GOVT DEGREE COLLEGE REY,Total, , , ,6,42850
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,6,42850
 , ,0202-01-103-01-TUTION AND OTHER FEES,Total, ,6,42850
 , , ,20/07/2017,Total,1,12975
 , , , ,"[I0202000002] HIMGRN:B17G117889, PRINCIPAL GDC REY TUTION AND OTHER FEES -",1,12975
 , , ,31/07/2017,Total,1,900
 , , , ,"[I0202000005] HIMGRN:B17G135358, PRINCIPAL GDC REY TUTION AND OTHER FEES -",1,900
 , , ,08/09/2017,Total,1,200
 , , , ,"[K0202000001] HIMGRN:B17H137395, PRINCIPAL GDC REY TUTION AND OTHER FEES -Re-Admission fee",1,200
 , , ,20/12/2017,Total,1,8400
 , , , ,"[N0202000002] HIMGRN:B17L121958, PRINCIPAL GDC REY TUTION AND OTHER FEES -Tution Fee",1,8400
 , , ,20/08/2018,Total,1,19275
 , , , ,"[J0202000001] HIMGRN:B18G149401, PRINCIPAL DEGREE COLLEGE REY TUTION AND OTHER FEES -",1,19275
 , , ,31/08/2018,Total,1,1100
 , , , ,"[J0202000006] HIMGRN:B18H139867, PRINCIPAL TUTION AND OTHER FEES -",1,1100
