DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,13,32847
MDI08-209-PRINCIPAL GOVT DEGREE COLLEGE KOTLI,Total, , , ,13,32847
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,12,32817
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,3,6535
 , , ,10/07/2017,Total,1,4950
 , , , ,"[I0202000001] HIMGRN:B17F146177, PRINCIPAL GDC KOTLI TUITION AND OTHER FEES -",1,4950
 , , ,20/07/2017,Total,1,910
 , , , ,"[I0202000003] HIMGRN:B17G126003, PRINCIPAL GDC KOTLI TUITION AND OTHER FEES -",1,910
 , , ,31/07/2017,Total,1,675
 , , , ,"[I0202000005] HIMGRN:B17G137957, PRINCIPAL GDC KOTLI TUITION AND OTHER FEES -",1,675
 , ,0202-01-103-01-TUTION AND OTHER FEES,Total, ,7,17150
 , , ,20/11/2017,Total,1,3100
 , , , ,"[M0202000012] HIMGRN:B17K115834, PRINCIPAL GDC KOTLI TUTION AND OTHER FEES -",1,3100
 , , ,30/11/2017,Total,1,2425
 , , , ,"[M0202000014] HIMGRN:B17K124300, PRINCIPAL GDC KOTLI TUTION AND OTHER FEES -",1,2425
 , , ,30/06/2018,Total,1,875
 , , , ,"[H0202000004] HIMGRN:B18F136753, PRINCIPAL GDC KOTLI TUTION AND OTHER FEES -Government funds",1,875
 , , ,07/07/2018,Total,2,7450
 , , , ,"[I0202000001] HIMGRN:B18F145939, PRINCIPAL GDC KOTLI TUTION AND OTHER FEES -",1,6675
 , , , ,"[I0202000002] HIMGRN:B18G105378, PRINCIPAL GOVT DEGREE COLLEGEKOTLI TUTION AND OTHER FEES -",1,775
 , , ,31/07/2018,Total,1,2000
 , , , ,"[I0202000004] HIMGRN:B18G143787, PRINCIPAL GOVT DEGREE COLLEGE KOTLI TUTION AND OTHER FEES -",1,2000
 , , ,23/08/2018,Total,1,1300
 , , , ,"[J0202000009] HIMGRN:B18H128421, PRINCIPAL GDC KOTLI TUTION AND OTHER FEES -",1,1300
 , ,0202-01-600-01-RECOVERIES OF OVER PAYMENT,Total, ,3,9132
 , , ,22/01/2018,Total,1,7537
 , , , ,"[C0202000002] HIMGRN:B18A115849, MAST RAM SAINI RECOVERIES OF OVER PAYMENT -RETD ON 27-12-2017",1,7537
 , , ,22/02/2018,Total,1,95
 , , , ,"[D0202000001] HIMGRN:B18B114990, MAST RAM SAINI RECOVERIES OF OVER PAYMENT -DA ARREAR 3 RETD ON 27-12-2017",1,95
 , , ,22/03/2018,Total,1,1500
 , , , ,"[E0202000002] HIMGRN:B18C124561, HARI SINGH RECOVERIES OF OVER PAYMENT -M.R. RECORERY OF ROP PAYMENT VIDE BILL NO. 100032 DT 04/08/2017",1,1500
 ,8011-INSURANCE AND PENSION FUNDS,Total, , ,1,30
 , ,8011-00-107-01-INSURANCE FUND,Total, ,1,8
 , , ,31/08/2017,Total,1,8
 , , , ,"[J8011000001] HIMGRN:B17H125455, PRINCIPAL GDC KOTLI SAVING FUND INSURANCE FUND -GIS 04/2017 to 05/2017",1,8
 , ,8011-00-107-02-SAVING FUND,Total, ,1,22
 , , ,31/08/2017,Total,1,22
 , , , ,"[J8011000001] HIMGRN:B17H125455, PRINCIPAL GDC KOTLI SAVING FUND INSURANCE FUND -GIS 04/2017 to 05/2017",1,22
