DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,3,452167
MDI14-519-DISTRICT WELFARE OFFICER CHAHCIOT AT GOHAR,Total, , , ,3,452167
 ,0235-SOCIAL SECURITY & WELFARE,Total, , ,3,452167
 , ,0235-60-800-01-MISC.RECEIPT ON A/C OF UNSPENT BALANCE,Total, ,3,452167
 , , ,27/06/2017,Total,1,57141
 , , , ,"[H0235000001] HIMGRN:B17F121983, TWO GOHAR MISC.RECEIPT ON A/C OF UNSPENT BALANCE -",1,57141
 , , ,08/11/2017,Total,1,23568
 , , , ,"[M0235000001] HIMGRN:B17J140745, TWO GOHAR MISC.RECEIPT ON A/C OF UNSPENT BALANCE -",1,23568
 , , ,07/08/2018,Total,1,371458
 , , , ,"[J0235000001] HIMGRN:B18G152001, TWO GOHAR MISC.RECEIPT ON A/C OF UNSPENT BALANCE -",1,371458
