DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,8,36670
HMR02-209-GSSS BARA,Total, , , ,8,36670
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,8,36670
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,5,22940
 , , ,09/05/2017,Total,1,8670
 , , , ,"[G0202000005] HIMGRN:B17D176912, PRINCIPAL GSSS BARA TUITION AND OTHER FEES -Admission fees+Tuition fees+Late Fees",1,8670
 , , ,31/05/2017,Total,1,450
 , , , ,"[G0202000026] HIMGRN:B17E143304, PRINCIPAL GSSS BARA TUITION AND OTHER FEES -SLC+Admission fees+Late fees",1,450
 , , ,21/02/2018,Total,1,4920
 , , , ,"[D0202000004] HIMGRN:B18B108777, PRINCIPAL GSSS BARA TUITION AND OTHER FEES -Tuition Fees+ SLC",1,4920
 , , ,07/05/2018,Total,1,8185
 , , , ,"[G0202000003] HIMGRN:B18D171818, PRINCIPAL GSSS BARA TUITION AND OTHER FEES -Tuition fees +Late Fess+Admission Fees",1,8185
 , , ,06/06/2018,Total,1,715
 , , , ,"[H0202000001] HIMGRN:B18E152616, PRINCIPAL GSSS BARA TUITION AND OTHER FEES -Admisstion Fess +SLC+ Late Fees",1,715
 , ,0202-01-600-01-RECOVERIES OF OVER PAYMENT,Total, ,3,13730
 , , ,31/07/2017,Total,1,4910
 , , , ,"[I0202000024] HIMGRN:B17G127212, PRINCIPAL GSSS BARA RECOVERIES OF OVER PAYMENT -Tuition Fees+SLC+Late Fees",1,4910
 , , ,10/11/2017,Total,1,5170
 , , , ,"[M0202000001] HIMGRN:B17J138111, PRINCIPAL GSSS BARA RECOVERIES OF OVER PAYMENT -Tuition Fees + SLC",1,5170
 , , ,21/08/2018,Total,1,3650
 , , , ,"[J0202000004] HIMGRN:B18H110370, PRINCIPAL GSSS BARA RECOVERIES OF OVER PAYMENT -Tuition fees +SLC",1,3650
