DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,6,139033
SML00-226-BEEO  KASUMPTI-II,Total, , , ,6,139033
 ,0070-OTHER ADMINISTRATIVE SERVICES,Total, , ,3,6698
 , ,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,Total, ,1,10
 , , ,01/08/2018,Total,1,10
 , , , ,"[J0070000004] HIMGRN:B18G133777, BEEO RECEIPT FROM RIGHT TO INFORMATION ACT -RTI Fee received from Sh B R Sharma, through IPO No. 44F 5686",1,10
 , ,0070-60-800-05-MISCELLANEOUS RECEIPTS,Total, ,2,6688
 , , ,25/10/2017,Total,2,6688
 , , , ,"[L0070000105] HIMGRN:B17I104787, BEEO MASHOBRA MISCELLANEOUS RECEIPTS -",1,2950
 , , , ,"[L0070000106] HIMGRN:B17J130972, BEEO MASHOBRA MISCELLANEOUS RECEIPTS -",1,3738
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,3,132335
 , ,0202-01-600-01-RECOVERIES OF OVER PAYMENT,Total, ,3,132335
 , , ,25/05/2017,Total,1,126603
 , , , ,"[G0202000047] HIMGRN:B17E130307, BIMLA DEVI RECOVERIES OF OVER PAYMENT -",1,126603
 , , ,05/07/2018,Total,1,5000
 , , , ,"[I0202000011] HIMGRN:B18G106191, BEEO MASHOBRA RECOVERIES OF OVER PAYMENT -Recovery of over payment of Scholarship from Govt Centre Pry School Bald",1,5000
 , , ,09/08/2018,Total,1,732
 , , , ,"[J0202000017] HIMGRN:B18H111657, BEEO RECOVERIES OF OVER PAYMENT -Recovery of MR bill from Smt Sumitra Devi, JBT",1,732
