DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,48,447765
CHM07-207-PRINCIPAL G C CHOWARI,Total, , , ,48,447765
 ,0070-OTHER ADMINISTRATIVE SERVICES,Total, , ,1,1360
 , ,0070-02-104-02-FEES FINES FOREFEITURES BY STATE ELECTION COMMISSION,Total, ,1,1360
 , , ,31/07/2018,Total,1,1360
 , , , ,[I0070000001] PRINCIPAL G C CHOWARI FEES FINE FOREFEATURES BY STATE ELECTION COMMISSION,1,1360
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,47,446405
 , ,0202-01-103-01-TUTION AND OTHER FEES,Total, ,46,445805
 , , ,31/05/2017,Total,1,500
 , , , ,"[G0202000005] HIMGRN:B17E121186, PRINCIPAL TUTION AND OTHER FEES -",1,500
 , , ,30/06/2017,Total,3,39300
 , , , ,"[H0202000006] HIMGRN:B17F131204, PRINCIPAL TUTION AND OTHER FEES -",1,10300
 , , , ,"[H0202000007] HIMGRN:B17F135059, PRINCIPAL TUTION AND OTHER FEES -",1,12100
 , , , ,"[H0202000009] HIMGRN:B17F142680, PRINCIPAL TUTION AND OTHER FEES -",1,16900
 , , ,10/07/2017,Total,1,12375
 , , , ,"[I0202000001] HIMGRN:B17G100726, PRINCIPAL TUTION AND OTHER FEES -",1,12375
 , , ,20/07/2017,Total,4,60800
 , , , ,"[I0202000004] HIMGRN:B17G113818, PRINCIPAL TUTION AND OTHER FEES -",1,14500
 , , , ,"[I0202000005] HIMGRN:B17G113850, PRINCIPAL TUTION AND OTHER FEES -",1,15700
 , , , ,"[I0202000008] HIMGRN:B17G121468, PRINCIPAL TUTION AND OTHER FEES -",1,15975
 , , , ,"[I0202000009] HIMGRN:B17G125265, PRINCIPAL TUTION AND OTHER FEES -",1,14625
 , , ,31/07/2017,Total,3,37425
 , , , ,"[I0202000011] HIMGRN:B17G143310, PRINCIPAL TUTION AND OTHER FEES -",1,11675
 , , , ,"[I0202000012] HIMGRN:B17G144371, PRINCIPAL TUTION AND OTHER FEES -",1,18050
 , , , ,"[I0202000013] HIMGRN:B17G144431, PRINCIPAL TUTION AND OTHER FEES -",1,7700
 , , ,10/08/2017,Total,1,1375
 , , , ,"[J0202000001] HIMGRN:B17H107613, PRINCIPAL TUTION AND OTHER FEES -",1,1375
 , , ,31/08/2017,Total,2,1125
 , , , ,"[J0202000007] HIMGRN:B17H138856, PRINCIPAL TUTION AND OTHER FEES -",1,325
 , , , ,"[J0202000008] HIMGRN:B17H138817, PRINCIPAL TUTION AND OTHER FEES -",1,800
 , , ,29/09/2017,Total,2,1400
 , , , ,"[K0202000001] HIMGRN:B17I106123, PRINCIPAL TUTION AND OTHER FEES -",1,600
 , , , ,"[K0202000002] HIMGRN:B17I113586, PRINCIPAL TUTION AND OTHER FEES -",1,800
 , , ,21/10/2017,Total,1,700
 , , , ,"[L0202000001] HIMGRN:B17J112865, PRINCIPAL TUTION AND OTHER FEES -",1,700
 , , ,31/10/2017,Total,2,700
 , , , ,"[L0202000003] HIMGRN:B17J123158, PRINCIPAL TUTION AND OTHER FEES -",1,400
 , , , ,"[L0202000006] HIMGRN:B17J140340, PRINCIPAL TUTION AND OTHER FEES -",1,300
 , , ,10/11/2017,Total,7,99475
 , , , ,"[M0202000002] HIMGRN:B17K102074, PRINCIPAL TUTION AND OTHER FEES -",1,10475
 , , , ,"[M0202000003] HIMGRN:B17K102045, PRINCIPAL TUTION AND OTHER FEES -",1,15725
 , , , ,"[M0202000004] HIMGRN:B17K103861, PRINCIPAL TUTION AND OTHER FEES -",1,19875
 , , , ,"[M0202000005] HIMGRN:B17K105151, PRINCIPAL TUTION AND OTHER FEES -",1,13000
 , , , ,"[M0202000006] HIMGRN:B17K105490, PRINCIPAL TUTION AND OTHER FEES -",1,12400
 , , , ,"[M0202000007] HIMGRN:B17K106534, PRINCIPAL TUTION AND OTHER FEES -",1,12975
 , , , ,"[M0202000008] HIMGRN:B17K107559, PRINCIPAL TUTION AND OTHER FEES -",1,15025
 , , ,30/11/2017,Total,3,13550
 , , , ,"[M0202000009] HIMGRN:B17K113199, PRINCIPAL TUTION AND OTHER FEES -",1,7075
 , , , ,"[M0202000010] HIMGRN:B17K116148, PRINCIPAL TUTION AND OTHER FEES -",1,2950
 , , , ,"[M0202000012] HIMGRN:B17K128115, PRINCIPAL TUTION AND OTHER FEES -",1,3525
 , , ,30/12/2017,Total,1,750
 , , , ,"[N0202000001] HIMGRN:B17L100486, PRINCIPAL TUTION AND OTHER FEES -",1,750
 , , ,28/02/2018,Total,1,1000
 , , , ,"[D0202000004] HIMGRN:B18B125120, PRINCIPAL TUTION AND OTHER FEES -",1,1000
 , , ,20/03/2018,Total,1,1200
 , , , ,"[E0202000002] HIMGRN:B18C117134, PRINCIPAL TUTION AND OTHER FEES -",1,1200
 , , ,10/04/2018,Total,1,1500
 , , , ,"[F0202000001] HIMGRN:B18D102508, PRINCIPAL TUTION AND OTHER FEES -",1,1500
 , , ,30/06/2018,Total,6,76100
 , , , ,[H0202000003] PRINCIPAL GOVT. COLLEGE CHOWARI TUTION AND OTHER FEES,1,12100
 , , , ,[H0202000007] PRINCIPAL GOVT. COLLEGE CHOWARI TUTION AND OTHER FEES,1,8150
 , , , ,[H0202000008] PRINCIPAL GOVT. COLLEGE CHOWARI TUTION AND OTHER FEES,1,18700
 , , , ,[H0202000009] PRINCIPAL GOVT. COLLEGE CHOWARI TUTION AND OTHER FEES,1,9375
 , , , ,[H0202000010] PRINCIPAL GOVT. COLLEGE CHOWARI TUTION AND OTHER FEES,1,14500
 , , , ,[H0202000011] PRINCIPAL GOVT. COLLEGE CHOWARI TUTION AND OTHER FEES,1,13275
 , , ,10/07/2018,Total,6,77000
 , , , ,[I0202000001] PRINCIPAL GOVT. COLLEGE CHOWARI TUTION AND OTHER FEES,1,20395
 , , , ,[I0202000002] PRINCIPAL GOVT. COLLEGE CHOWARI TUTION AND OTHER FEES,1,12100
 , , , ,[I0202000003] PRINCIPAL GOVT. COLLEGE CHOWARI TUTION AND OTHER FEES,1,4930
 , , , ,[I0202000004] PRINCIPAL GOVT. COLLEGE CHOWARI TUTION AND OTHER FEES,1,16300
 , , , ,[I0202000005] PRINCIPAL GOVT. COLLEGE CHOWARI TUTION AND OTHER FEES,1,1350
 , , , ,[I0202000006] PRINCIPAL GOVT. COLLEGE CHOWARI TUTION AND OTHER FEES,1,21925
 , , ,31/07/2018,Total,6,17180
 , , , ,[I0202000007] PRINCIPAL GOVT. COLLEGE CHOWARI TUTION FEE,1,3380
 , , , ,[I0202000008] PRINCIPAL GOVT. COLLEGE CHOWARI TUTION FEES,1,3030
 , , , ,[I0202000009] PRINCIPAL GOVT. COLLEGE CHOWARI TUTION AND OTHER FEES,1,200
 , , , ,"[I0202000010] HIMGRN:B18G133219, PRINCIPAL TUTION AND OTHER FEES -",1,7495
 , , , ,"[I0202000011] HIMGRN:B18G140654, PRINCIPAL TUTION AND OTHER FEES -",1,2675
 , , , ,"[I0202000012] HIMGRN:B18G147472, PRINCIPAPL TUTION AND OTHER FEES -",1,400
 , , ,10/08/2018,Total,2,925
 , , , ,"[J0202000001] HIMGRN:B18G150832, PRINCIPAL TUTION AND OTHER FEES -",1,510
 , , , ,[J0202000003] PRINCIPAL G C CHOWARI TUTION AND OTHER FEES,1,415
 , , ,31/08/2018,Total,2,1425
 , , , ,"[J0202000005] HIMGRN:B18H114926, PRINCIPAL TUTION AND OTHER FEES -",1,975
 , , , ,"[J0202000011] HIMGRN:B18H141266, PRINCIPAL TUTION AND OTHER FEES -",1,450
 , ,0202-01-600-01-RECOVERIES OF OVER PAYMENT,Total, ,1,600
 , , ,30/11/2017,Total,1,600
 , , , ,"[M0202000011] HIMGRN:B17K121298, PRINCIPAL RECOVERIES OF OVER PAYMENT -",1,600
