DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,6,6909
BLP02-239-GSSS KUH-MUJHWAR,Total, , , ,6,6909
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,6,6909
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,5,4251
 , , ,23/05/2017,Total,1,1415
 , , , ,"[G0202000014] HIMGRN:B17E104327, PRINCIPAL TUITION AND OTHER FEES -",1,1415
 , , ,23/10/2017,Total,1,585
 , , , ,"[L0202000007] HIMGRN:B17J111202, PRINCIPAL TUITION AND OTHER FEES -",1,585
 , , ,21/02/2018,Total,1,1170
 , , , ,"[D0202000016] HIMGRN:B18B109755, PRINCIPAL TUITION AND OTHER FEES -Tuition fees and SLC fees etc.",1,1170
 , , ,16/04/2018,Total,1,241
 , , , ,"[F0202000004] HIMGRN:B18D116044, PRINCIPAL TUITION AND OTHER FEES -HRA Recovery w.e.f 06.10.2017 to 28.02.2018 from Smt Kavita IP PGT",1,241
 , , ,18/05/2018,Total,1,840
 , , , ,"[G0202000008] HIMGRN:B18E101982, PRINCIPAL TUITION AND OTHER FEES -Tuition and admission fees",1,840
 , ,0202-01-102-02-RECEIPT ON A/C OF INSPECTION FEE FROM PRIVATE INSTITUTIONS.,Total, ,1,2658
 , , ,20/11/2017,Total,1,2658
 , , , ,"[M0202000009] HIMGRN:B17K108501, PRINCIPAL RECEIPT ON A/C OF INSPECTION FEE FROM PRIVATE INSTITUTIONS -Recovery of over payment of for the mont",1,2658
