DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,52,367459
KNR00-003-PRINCIPAL ITI R/PEO,Total, , , ,52,367459
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,21,261100
 , ,0202-02-101-01-TUTION FEES,Total, ,21,261100
 , , ,01/07/2017,Total,2,47800
 , , , ,"[I0202000001] HIMGRN:B17G100514, PRINCIPAL ITI RECKONG PEO TUTION FEES -Admission and Tutions Fees",1,42400
 , , , ,"[I0202000002] HIMGRN:B17G100534, PRINCIPAL ITI RECKONG PEO TUTION FEES -Admission Fees",1,5400
 , , ,17/07/2017,Total,2,9600
 , , , ,"[I0202000018] HIMGRN:B17G127014, PRINCIPAL ITI R/PEO TUTION FEES -Admission And Tution fees",1,9000
 , , , ,"[I0202000019] HIMGRN:B17G127139, PRINCIPAL ITI RECKONG PEO TUTION FEES -",1,600
 , , ,26/07/2017,Total,1,5600
 , , , ,"[I0202000041] HIMGRN:B17G142099, PRINCIPAL ITI R/PEO TUTION FEES -Admission and Tution fee",1,5600
 , , ,27/07/2017,Total,1,200
 , , , ,"[I0202000042] HIMGRN:B17G144798, PRINCIPAL ITI RECKONG PEO TUTION FEES -Admission vide IMC receipt No. 1614 dt. 25-7-17",1,200
 , , ,11/08/2017,Total,1,19200
 , , , ,"[J0202000009] HIMGRN:B17H114639, PRINCIPAL ITI RECKONG PEO TUTION FEES -Tution Fee",1,19200
 , , ,16/08/2017,Total,1,14200
 , , , ,"[J0202000011] HIMGRN:B17H116158, PRINCIPAL ITI RECKONG PEO TUTION FEES -Admission and Tution fee",1,14200
 , , ,17/08/2017,Total,1,2000
 , , , ,"[J0202000012] HIMGRN:B17H118569, PRINCIPAL ITI RECKONG PEO TUTION FEES -",1,2000
 , , ,25/08/2017,Total,1,200
 , , , ,"[J0202000025] HIMGRN:B17H131657, PRINCIPAL ITI R/PEO TUTION FEES -Admission fee",1,200
 , , ,12/09/2017,Total,1,1000
 , , , ,"[K0202000009] HIMGRN:B17I112779, PRINCIPAL ITI RECKONG PEO TUTION FEES -Re admission Fee",1,1000
 , , ,14/09/2017,Total,1,200
 , , , ,"[K0202000011] HIMGRN:B17I116944, PRINCIPAL ITI R/PEO TUTION FEES -Admission Fee",1,200
 , , ,27/11/2017,Total,1,500
 , , , ,"[M0202000008] HIMGRN:B17K126371, PRINCIPAL ITI RECKONG PEO TUTION FEES -Readmission fee",1,500
 , , ,12/02/2018,Total,1,63600
 , , , ,"[D0202000003] HIMGRN:B18B114735, PRINCIPAL ITI RECKONG PEO TUTION FEES -",1,63600
 , , ,17/02/2018,Total,1,1200
 , , , ,"[D0202000005] HIMGRN:B18B121389, PRINCIPAL ITI RECKONG PEO TUTION FEES -",1,1200
 , , ,23/02/2018,Total,1,3600
 , , , ,"[D0202000006] HIMGRN:B18B130026, PRINCIPAL ITI RECKONG PEO TUTION FEES -",1,3600
 , , ,03/07/2018,Total,1,3600
 , , , ,"[I0202000002] HIMGRN:B18G104005, PRINCIPAL ITI RECKONG PEO TUTION FEES -Admission and tution fee",1,3600
 , , ,05/07/2018,Total,1,17000
 , , , ,"[I0202000005] HIMGRN:B18G108488, PRINCIPAL ITI RECKONG PEO TUTION FEES -",1,17000
 , , ,16/07/2018,Total,1,5200
 , , , ,"[I0202000015] HIMGRN:B18G124538, PRINCIPAL ITI RECKONG PEO TUTION FEES -Admission and Tution Fees",1,5200
 , , ,17/07/2018,Total,1,3000
 , , , ,"[I0202000018] HIMGRN:B18G126659, PRINCIPAL ITI RECKONG PEO TUTION FEES -Admission and Tution Fees",1,3000
 , , ,04/08/2018,Total,1,14400
 , , , ,"[J0202000002] HIMGRN:B18H105891, PRINCIPAL ITI RECKONG PEO TUTION FEES -",1,14400
 , , ,08/08/2018,Total,1,33000
 , , , ,"[J0202000006] HIMGRN:B18H111916, PRINCIPAL ITI RECKONG PEO TUTION FEES -Admission and Tution Fees",1,33000
 , , ,13/08/2018,Total,1,5600
 , , , ,"[J0202000009] HIMGRN:B18H116622, PRINCIPAL ITI RECKONG PEO TUTION FEES -Admission and Tution Fee",1,5600
 , , ,14/08/2018,Total,1,5800
 , , , ,"[J0202000010] HIMGRN:B18H118504, PRINCIPAL ITI RECKONG PEO TUTION FEES -Admission and Tution Fees",1,5800
 , , ,16/08/2018,Total,1,4600
 , , , ,"[J0202000011] HIMGRN:B18H119939, PRINCIPAL ITI RECKONG PEO TUTION FEES -Admission and Tution fee",1,4600
 ,0230-LABOUR & EMPLOYMENT,Total, , ,31,106359
 , ,0230-00-800-04-SALE PROCEED OF ITI PRODUCT TECHICAL EDUCATION,Total, ,1,3823
 , , ,15/11/2017,Total,1,3823
