DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,11,43618
UNA01-207-GSSS DHUSSARA,Total, , , ,11,43618
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,11,43618
 , ,0202-01-101-04-MISCELLANEOUS RECEIPTS,Total, ,2,1953
 , , ,31/08/2017,Total,1,250
 , , , ,"[J0202000033] HIMGRN:B17H139448, PRINCIPAL GSSS DHUSARA MISCELLANEOUS RECEIPTS -Excess amount of scholarship received for session 2016-2017",1,250
 , , ,26/09/2017,Total,1,1703
 , , , ,"[K0202000014] HIMGRN:B17I121132, PRINCIPAL MISCELLANEOUS RECEIPTS -RECOVERY OF OVERPAYMENT Amounting Rs 1703-00 (One thousand seven hundred and",1,1703
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,8,35504
 , , ,24/05/2017,Total,1,8920
 , , , ,"[G0202000028] HIMGRN:B17E113582, PRINCIPAL TUITION AND OTHER FEES -admission and tution fees and other charges",1,8920
 , , ,31/05/2017,Total,1,1110
 , , , ,"[G0202000053] HIMGRN:B17E142403, PRINCIPAL TUITION AND OTHER FEES -",1,1110
 , , ,31/08/2017,Total,1,5315
 , , , ,"[J0202000034] HIMGRN:B17H137531, PRINCIPAL TUITION AND OTHER FEES -Tution Fees and SLC Fees",1,5315
 , , ,31/10/2017,Total,1,5060
 , , , ,"[L0202000039] HIMGRN:B17J128697, PRINCIPAL TUITION AND OTHER FEES -Tution Fee and SLC Fee",1,5060
 , , ,07/02/2018,Total,1,4995
 , , , ,"[D0202000006] HIMGRN:B18B101253, PRINCIPAL TUITION AND OTHER FEES -tuition Fee",1,4995
 , , ,24/05/2018,Total,1,9524
 , , , ,"[G0202000024] HIMGRN:B18E108838, PRINCIPAL TUITION AND OTHER FEES -TUTION FEES +1, +2 ADM. FEES LATE FEE, SLC ETC. APRIL TO JUNE 2018",1,9524
 , , ,31/05/2018,Total,1,450
 , , , ,"[G0202000054] HIMGRN:B18E140825, PRINCIPAL DHUSARA TUITION AND OTHER FEES -Admission fee, Tution fee, late Admission fee, SLC",1,450
 , , ,22/06/2018,Total,1,130
 , , , ,"[H0202000027] HIMGRN:B18F122083, PRINCIPAL GSSS DHUSARA MISCELLANEOUS RECEIPTS TUITION AND OTHER FEES -Late Fee , Admission Fee, Tution Fee and RTI Fee",1,130
 , ,0202-01-102-03-MISCELLANEOUS RECEIPTS,Total, ,1,10
 , , ,22/06/2018,Total,1,10
 , , , ,"[H0202000027] HIMGRN:B18F122083, PRINCIPAL GSSS DHUSARA MISCELLANEOUS RECEIPTS TUITION AND OTHER FEES -Late Fee , Admission Fee, Tution Fee and RTI Fee",1,10
 , ,0202-01-600-01-RECOVERIES OF OVER PAYMENT,Total, ,1,6151
 , , ,29/04/2017,Total,1,6151
 , , , ,"[F0202000031] HIMGRN:B17D169083, PRINCIPAL RECOVERIES OF OVER PAYMENT -Recovery of Over payment Asha Devi",1,6151
