DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,8,4000
KNG06-515-ASSTT.REGISTRAR COOP. SOC.,Total, , , ,8,4000
 ,0235-SOCIAL SECURITY & WELFARE,Total, , ,1,500
 , ,0235-60-800-01-MISC.RECEIPT ON A/C OF UNSPENT BALANCE,Total, ,1,500
 , , ,09/02/2018,Total,1,500
 , , , ,"[D0235000001] HIMGRN:B18B108735, SANGAT SEWA CHERITABLE SOCIETY REHAN MISC.RECEIPT ON A/C OF UNSPENT BALANCE -",1,500
 ,0425-CO-OPERATION,Total, , ,7,3500
 , ,0425-00-800-01-MISCELLANEOUS RECEIPTS,Total, ,7,3500
 , , ,20/06/2017,Total,1,500
 , , , ,"[H0425000001] HIMGRN:B17F118644, MAHADEV YUVAK MANDAL AT TALARA MISCELLANEOUS RECEIPTS -",1,500
 , , ,31/08/2017,Total,1,500
 , , , ,"[J0425000003] HIMGRN:B17H138969, SHREE RAM YUVA CLUB GURIAL MISCELLANEOUS RECEIPTS -",1,500
 , , ,20/01/2018,Total,1,500
 , , , ,"[C0425000001] HIMGRN:B18A127576, SATYAM CLUB BHANTH MISCELLANEOUS RECEIPTS -",1,500
 , , ,30/01/2018,Total,2,1000
 , , , ,"[C0425000002] HIMGRN:B18A131240, MAHA LAXMI MAHILA MANDAL JAKHARA MISCELLANEOUS RECEIPTS -",1,500
 , , , ,"[C0425000004] HIMGRN:B18A137169, BHAGAT SINGH SPORTS CLUB AT REHAN MISCELLANEOUS RECEIPTS -",1,500
 , , ,22/02/2018,Total,1,500
 , , , ,"[D0425000001] HIMGRN:B18B113506, DURGA SHAKTI MAHILA MANDAL RIDI(BHAGWAL) MISCELLANEOUS RECEIPTS -",1,500
 , , ,28/02/2018,Total,1,500
 , , , ,"[D0425000002] HIMGRN:B18B130499, GAYATRI GAO DHAM SOCIETY BHERTA MISCELLANEOUS RECEIPTS -",1,500
