DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,5,2600
BLP00-533-DIST.DEV. & PANCHAYAT OFFICER BILASPUR,Total, , , ,5,2600
 ,0070-OTHER ADMINISTRATIVE SERVICES,Total, , ,4,1720
 , ,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,Total, ,3,1010
 , , ,21/04/2018,Total,1,590
 , , , ,"[F0070000049] HIMGRN:B18D155777, DPO BILASPUR RECEIPT FROM RIGHT TO INFORMATION ACT -",1,590
 , , ,23/08/2018,Total,2,420
 , , , ,"[J0070000054] HIMGRN:B18H126281, DPO BLP RECEIPT FROM RIGHT TO INFORMATION ACT -",1,300
 , , , ,"[J0070000055] HIMGRN:B18H126948, DPO BLP RECEIPT FROM RIGHT TO INFORMATION ACT -",1,120
 , ,0070-60-800-05-MISCELLANEOUS RECEIPTS,Total, ,1,710
 , , ,08/06/2017,Total,1,710
 , , , ,"[H0070000015] HIMGRN:B17F112710, D P O BILASPUR MISCELLANEOUS RECEIPTS -D P O BILASPUR",1,710
 ,0235-SOCIAL SECURITY & WELFARE,Total, , ,1,880
 , ,0235-60-105-02-INDEX PERSONAL INSURANCE ACCIDENT SCHEME FOR GOVT. EMPLOYEES.,Total, ,1,880
 , , ,13/12/2017,Total,1,880
 , , , ,"[N0235000044] HIMGRN:B17L114098, SECRETARY ZILA PARISHAD BILASPUR HP INDEX PERSONAL INSURANCE ACCIDENT SCHEME FOR GOVT EMP -Sh. Desh Raj, Sh. Lakhu Ram, Sh. Anil Kashyap",1,880
