DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,3,4531
CHM03-214-HM GHS SURGANI,Total, , , ,3,4531
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,3,4531
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,2,431
 , , ,20/12/2017,Total,1,186
 , , , ,"[N0202000002] HIMGRN:B17K129230, HEADMASTER GHS SURANGANI TUITION AND OTHER FEES -",1,186
 , , ,31/08/2018,Total,1,245
 , , , ,"[J0202000006] HIMGRN:B18H135791, HEADMASTER GHS SURANGANI TUITION AND OTHER FEES -",1,245
 , ,0202-01-600-01-RECOVERIES OF OVER PAYMENT,Total, ,1,4100
 , , ,31/05/2017,Total,1,4100
 , , , ,"[G0202000002] HIMGRN:B17E104768, HM GHS SURANGANI RECOVERIES OF OVER PAYMENT -Recovery of over payment of MR (Retiree) made due to objection by The Pr",1,4100
