DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,2,93335
MDI11-003-C.D.P.O. PADHAR,Total, , , ,2,93335
 ,0049-INTEREST RECEIPTS,Total, , ,1,91635
 , ,0049-04-800-13-MISCELLANEOUS,Total, ,1,91635
 , , ,31/03/2018,Total,1,91635
 , , , ,"[E0049000001] HIMGRN:b18c156304, CDPO DRANG MISCELLANEOUS -Interest gain in SBI Account no.32591776479",1,91635
 ,0075-MISCELLANEOUS GENERAL SERVICES,Total, , ,1,1700
 , ,0075-00-800-02-SALE OF OLD STORES & MATERIAL,Total, ,1,1700
 , , ,31/08/2017,Total,1,1700
 , , , ,"[J0075000001] HIMGRN:B17H126920, CDPO SALE OF OLD STORES AND MATERIAL -SALE OF OLD STORE AND MATERIAL 1/08/2013 TO 31/07/2017.",1,1700
