DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,58,82720752
KNR00-708-EX. ENGG.IPH RECKONG PEO,Total, , , ,58,82720752
 ,0215-WATER SUPPLY & SANITATION,Total, , ,4,54634
 , ,0215-01-800-02-RECOVERY OF OVER PAYMENTS,Total, ,4,54634
 , , ,12/04/2017,Total,1,2580
 , , , ,"[F0215000001] HIMGRN:B17D126594, SACHIN NADDA AE PWD SANGLA RECOVERY OF OVER PAYMENTS -",1,2580
 , , ,22/05/2017,Total,1,50456
 , , , ,"[G0215000001] HIMGRN:B17E132675, EXECUTIVE ENGINEER RECOVERY OF OVER PAYMENTS -Recovery of excess payment of Smt.Raj Bhagti Beldar on a/c of arrear",1,50456
 , , ,25/04/2018,Total,3,1598
 , , , ,"[F0215000001] HIMGRN:B18D167302, EXECUTIVE ENGINEER RECOVERY OF OVER PAYMENTS -Medicial recovery imposed by AG office vide letter No.92-93 dt.13/04/2018",1,382
 , , , ,"[F0215000002] HIMGRN:B18D167393, EXECUTIVE ENGINEER RECOVERY OF OVER PAYMENTS -Medical Recovery imposed by AG office vide letter No.76-77 dt.13/04/2018",1,780
 , , , ,"[F0215000003] HIMGRN:B18D167364, EXECUTIVE ENGINEER RECOVERY OF OVER PAYMENTS -Recovery of Medical Reinbursement of Sh.Roop Singh W.I. imposed by AG off",1,436
 ,0235-SOCIAL SECURITY & WELFARE,Total, , ,1,80
 , ,0235-60-105-02-INDEX PERSONAL INSURANCE ACCIDENT SCHEME FOR GOVT. EMPLOYEES.,Total, ,1,80
 , , ,15/12/2017,Total,1,80
 , , , ,"[N0235000015] HIMGRN:B17L118254, ASSISTANT ENGINEER INDEX PERSONAL INSURANCE ACCIDENT SCHEME FOR GOVT EMP -On account of GIS",1,80
 ,8011-INSURANCE AND PENSION FUNDS,Total, , ,12,1440
 , ,8011-00-107-01-INSURANCE FUND,Total, ,12,432
 , , ,20/04/2017,Total,1,36
 , , , ,"[F8011000004] HIMGRN:B17D147943, EXECUTIVE ENGINEER SAVING FUND INSURANCE FUND -GIS SUB OF SH.VIRENDER PATHANIA AE FOR THE MONTH 03/2017 (CHEQUE RECEIVE",1,36
 , , ,12/05/2017,Total,1,36
 , , , ,"[G8011000006] HIMGRN:B17E117909, EXECUTIVE ENGINEER SAVING FUND INSURANCE FUND -GIS SUBSCRIPTION OF SH VIRENDER PATHANIA AE FOR THE MONTH 04/2017 VIDE C",1,36
 , , ,07/06/2017,Total,1,36
 , , , ,"[H8011000003] HIMGRN:B17F110104, EXECUTIVE ENGINEER SAVING FUND INSURANCE FUND -GIS SUBSCRIPTION OF SH VIRENDER PATHANIYA AE FOR THE MONTH 05/2017 RECEI",1,36
 , , ,14/07/2017,Total,1,36
 , , , ,"[I8011000008] HIMGRN:B17G119632, EXECUTIVE ENGINEER SAVING FUND INSURANCE FUND -GIS SUBSCRIPTION OF SH VIRENDER PATHANIYA AE FOR THE MONTH 06/2017 FOR R",1,36
 , , ,21/08/2017,Total,1,36
 , , , ,"[J8011000008] HIMGRN:B17H123084, EXECUTIVE ENGINEER SAVING FUND INSURANCE FUND -GIS SUB FOR THE MONTH JULY 2017 OF SH VIRENDER PATHANIYA RECEIVED THROUG",1,36
 , , ,14/09/2017,Total,1,36
