DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,10,39012
LHL01-214-PRINCIPAL GDC KUKLUMSARI,Total, , , ,10,39012
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,10,39012
 , ,0202-01-103-01-TUTION AND OTHER FEES,Total, ,9,38600
 , , ,30/06/2017,Total,1,13550
 , , , ,"[H0202000005] HIMGRN:B17F143692, PRINCIPAL GDC KUKUMSERI TUTION AND OTHER FEES -Tution and adimission fee",1,13550
 , , ,31/07/2017,Total,2,2700
 , , , ,"[I0202000002] HIMGRN:B17G121246, PRINCIPAL TUTION AND OTHER FEES -tution fee",1,1975
 , , , ,"[I0202000008] HIMGRN:B17G136487, PRINCIPAL GDC TUTION AND OTHER FEES -tution fee",1,725
 , , ,30/11/2017,Total,1,5225
 , , , ,"[M0202000001] HIMGRN:B17K125408, PRINCIPAL GDC TUTION AND OTHER FEES -Tution Fee Otyher Fee",1,5225
 , , ,30/12/2017,Total,2,2350
 , , , ,"[N0202000002] HIMGRN:B17L110501, PRINCIPAL TUTION AND OTHER FEES -Tution Fee",1,2025
 , , , ,"[N0202000003] HIMGRN:B17L110530, PRINCIPAL TUTION AND OTHER FEES -Tution Fee",1,325
 , , ,31/07/2018,Total,2,14675
 , , , ,"[I0202000001] HIMGRN:B18G108482, PRINCIPAL TUTION AND OTHER FEES -Admission Fee And Tution Fee",1,14350
 , , , ,"[I0202000005] HIMGRN:B18G140513, PRINCIPAL TUTION AND OTHER FEES -Admission fee and Tution Fee",1,325
 , , ,31/08/2018,Total,1,100
 , , , ,"[J0202000001] HIMGRN:B18H135105, PRINCIPAL TUTION AND OTHER FEES -readmission fee",1,100
 , ,0202-01-104-02-MISCELLANEOUS RECEIPTS,Total, ,1,412
 , , ,27/04/2018,Total,1,412
 , , , ,"[F0202000005] HIMGRN:B18D119367, BEEO MISCELLANEOUS RECEIPTS -Khanjer",1,412
