DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,34,253605
KNG10-226-PRINCIPAL G C JAI SINGH PUR,Total, , , ,34,253605
 ,0070-OTHER ADMINISTRATIVE SERVICES,Total, , ,1,10
 , ,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,Total, ,1,10
 , , ,20/12/2017,Total,1,10
 , , , ,"[N0070000001] HIMGRN:B17L109197, PR KDC JAISINGHPUR RECEIPT FROM RIGHT TO INFORMATION ACT -",1,10
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,33,253595
 , ,0202-01-103-01-TUTION AND OTHER FEES,Total, ,33,253595
 , , ,10/07/2017,Total,2,73430
 , , , ,"[I0202000001] HIMGRN:B17G101228, PR KDC GOVT COLLEGEJAISINGHPUR TUTION AND OTHER FEES -TUTION FEES AND ADMN FEES LFF ETC",1,67760
 , , , ,"[I0202000003] HIMGRN:B17G105834, PRINCIPAL K D C GOVT COLLEGE JAISINGHPUR TUTION AND OTHER FEES -TUTION FEES ADMN FEES AND LFF",1,5670
 , , ,20/07/2017,Total,2,3335
 , , , ,"[I0202000006] HIMGRN:B17G115806, PRINCIPAL TUTION AND OTHER FEES -Admission fee tution fee and LFF",1,1810
 , , , ,"[I0202000007] HIMGRN:B17G121553, PR K D C GOVT COLLEGE JAISINGHPUR TUTION AND OTHER FEES -TUTION FEES AND ADMN FEES AND LFF",1,1525
 , , ,08/08/2017,Total,1,10325
 , , , ,"[J0202000001] HIMGRN:B17G151227, PRINCIPAL TUTION AND OTHER FEES -Admission fee Tution fee Late Adm Fee",1,10325
 , , ,20/12/2017,Total,4,74000
 , , , ,"[N0202000001] HIMGRN:B17L108873, PR KDC JAISINGHPUR TUTION AND OTHER FEES -admn fees tution fees and readmn fees",1,73025
 , , , ,"[N0202000002] HIMGRN:B17L109264, PR KDC JAISINGHPUR TUTION AND OTHER FEES -",1,325
 , , , ,"[N0202000003] HIMGRN:B17L112637, PR KDC JAISINGHPUR TUTION AND OTHER FEES -admn fees tution fees for the month of dec 2017 RS 325",1,325
 , , , ,"[N0202000006] HIMGRN:B17L114108, PR KDC JAISINGHPUR TUTION AND OTHER FEES -TUTION FEES AND ADMN FEES",1,325
 , , ,30/12/2017,Total,1,25
 , , , ,"[N0202000008] HIMGRN:B17L136400, PR G C JAISINGHPUR TUTION AND OTHER FEES -Admission fee",1,25
 , , ,28/02/2018,Total,1,100
 , , , ,"[D0202000013] HIMGRN:B18B138115, PRINCIPAL G C JAISINGHPUR TUTION AND OTHER FEES -Re admission fee",1,100
 , , ,15/03/2018,Total,1,100
 , , , ,"[E0202000002] HIMGRN:B18C100572, PR GC JAISINGHPUR TUTION AND OTHER FEES -Re admission fee etc",1,100
 , , ,19/03/2018,Total,1,100
 , , , ,"[E0202000003] HIMGRN:B18C105457, PR GC JAISINGHPUR TUTION AND OTHER FEES -Re admission fee",1,100
 , , ,31/03/2018,Total,1,2300
 , , , ,"[E0202000009] HIMGRN:B18C147485, PRINCIPAL G C JAISINGHPUR TUTION AND OTHER FEES -RE ADMISSION FEE",1,2300
 , , ,25/04/2018,Total,1,400
 , , , ,"[F0202000004] HIMGRN:B18D154272, PR KDC JAISIGHPUR TUTION AND OTHER FEES -Re-admission fee",1,400
 , , ,30/06/2018,Total,7,48000
 , , , ,"[H0202000014] HIMGRN:B18F129706, PR KDC JAISINGHPUR TUTION AND OTHER FEES -ADMISSION FEE / TUTION FEE etc",1,4925
 , , , ,"[H0202000016] HIMGRN:B18F131413, PR KDC JAISINGHPUR TUTION AND OTHER FEES -ADMISSION FEE AND TUTION FEE etc",1,6600
