DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,11,8595
KNR00-203-GSSS PANGI,Total, , , ,11,8595
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,11,8595
 , ,0202-01-101-05-RECEIPT ON ACCOUNT OF INSPECTION FEE FROM PRIVATE INSTITUION MAMANGEMENT,Total, ,1,500
 , , ,27/03/2018,Total,1,500
 , , , ,"[E0202000019] HIMGRN:B18C151008, GURBHAJAN SINGH RECEIPT ON ACCOUNT OF INSPECTION FEE FROM PRIVATE INSTITUTION MANAGEMENT -RECEIPT ON ACCOUNT OF INSP",1,500
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,10,8095
 , , ,03/05/2017,Total,1,3280
 , , , ,"[G0202000001] HIMGRN:B17E106124, PRINCIPAL TUITION AND OTHER FEES -",1,3280
 , , ,22/05/2017,Total,2,1230
 , , , ,"[G0202000014] HIMGRN:B17E130059, CASH TUITION AND OTHER FEES -TUITION FEES.SLC FEES ,OTHER FEES",1,80
 , , , ,"[G0202000015] HIMGRN:B17E127735, CASH TUITION AND OTHER FEES -TUITON FEES,SLC FEES,OTHER FEES",1,1150
 , , ,29/06/2017,Total,1,100
 , , , ,"[H0202000021] HIMGRN:B17F141640, CASH TUITION AND OTHER FEES -admission fees 10+1 and SLC.",1,100
 , , ,04/08/2017,Total,1,685
 , , , ,"[J0202000007] HIMGRN:B17H103869, GSSS PANGI TUITION AND OTHER FEES -Tution fees,SLC",1,685
 , , ,25/10/2017,Total,1,1260
 , , , ,"[L0202000013] HIMGRN:B17J131822, PRINCIPAL GSSS PANGI TUITION AND OTHER FEES -Tuition Fees",1,1260
 , , ,17/05/2018,Total,2,865
 , , , ,"[G0202000017] HIMGRN:B18E130683, PRINCIPAL GSSS PANGI TUITION AND OTHER FEES -admission Fees and SLC Fees",1,95
 , , , ,"[G0202000018] HIMGRN:B18E130067, PRINCIPAL TUITION AND OTHER FEES -admission,late admission,tution and SLC Fees",1,770
 , , ,04/06/2018,Total,1,125
 , , , ,"[H0202000004] HIMGRN:B18F103128, PRINCIPAL GSSS PANGI TUITION AND OTHER FEES -Admission Fee and Tuition Fees",1,125
 , , ,26/07/2018,Total,1,550
 , , , ,"[I0202000033] HIMGRN:B18G141722, PRINCIPAL PANGI TUITION AND OTHER FEES -Tution And SLC Fees",1,550
