DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,11,19591
HMR04-216-GSSS DARBIAR,Total, , , ,11,19591
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,11,19591
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,8,7836
 , , ,29/04/2017,Total,1,2115
 , , , ,"[F0202000010] HIMGRN:B17D155381, PRINCIPAL TUITION AND OTHER FEES -",1,2115
 , , ,08/06/2017,Total,1,530
 , , , ,"[H0202000005] HIMGRN:B17F102979, PRINCIPAL TUITION AND OTHER FEES -",1,530
 , , ,21/07/2017,Total,1,1090
 , , , ,"[I0202000011] HIMGRN:B17G115632, PRINCIPAL TUITION AND OTHER FEES -",1,1090
 , , ,21/10/2017,Total,1,1135
 , , , ,"[L0202000012] HIMGRN:B17J114540, PRINCIPAL TUITION AND OTHER FEES -",1,1135
 , , ,22/01/2018,Total,1,1125
 , , , ,"[C0202000013] HIMGRN:B18A127622, PRINCIPAL GSSS DARBIAR TUITION AND OTHER FEES -",1,1125
 , , ,22/05/2018,Total,1,1195
 , , , ,"[G0202000013] HIMGRN:B18E118146, PRINCIPAL TUITION AND OTHER FEES -",1,1195
 , , ,06/06/2018,Total,1,101
 , , , ,"[H0202000002] HIMGRN:B18E153130, PRINCIPAL TUITION AND OTHER FEES -",1,101
 , , ,31/07/2018,Total,1,545
 , , , ,"[I0202000010] HIMGRN:B18G131128, PRINCIPAL TUITION AND OTHER FEES -",1,545
 , ,0202-01-102-03-MISCELLANEOUS RECEIPTS,Total, ,4,11755
 , , ,21/07/2017,Total,1,540
 , , , ,"[I0202000010] HIMGRN:B17G115661, PRINCIPAL MISCELLANEOUS RECEIPTS -",1,540
 , , ,06/07/2018,Total,1,9318
 , , , ,"[I0202000003] HIMGRN:B18G105501, PRINCIPAL MISCELLANEOUS RECEIPTS -",1,9318
 , , ,31/07/2018,Total,2,1897
 , , , ,"[I0202000015] HIMGRN:B18G135083, PRINCIPAL MISCELLANEOUS RECEIPTS -",1,1168
 , , , ,"[I0202000016] HIMGRN:B18G135075, PRINCIPAL MISCELLANEOUS RECEIPTS -",1,729
