DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,18,61190
SMR00-209-BEEO SURLA,Total, , , ,18,61190
 ,0070-OTHER ADMINISTRATIVE SERVICES,Total, , ,1,40
 , ,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,Total, ,1,40
 , , ,26/05/2017,Total,1,40
 , , , ,"[G0070000077] HIMGRN:B17E142649, BEEO SURLA RECEIPT FROM RIGHT TO INFORMATION ACT -",1,40
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,17,61150
 , ,0202-01-101-04-MISCELLANEOUS RECEIPTS,Total, ,1,975
 , , ,25/05/2018,Total,1,975
 , , , ,"[G0202000096] HIMGRN:B18E140564, KAMLESH KUMAR SUPDT-II MISCELLANEOUS RECEIPTS -Recovery of M/R",1,975
 , ,0202-01-101-05-RECEIPT ON ACCOUNT OF INSPECTION FEE FROM PRIVATE INSTITUION MAMANGEMENT,Total, ,15,31500
 , , ,10/04/2017,Total,1,5000
 , , , ,"[F0202000005] HIMGRN:B17D125346, TRINITY PUBLIC SCHOOL KAULAN WALA BHOOD RECEIPT ON ACCOUNT OF INSPECTION FEE FROM PRIVATE INSTITUTION MANAGEMENT -",1,5000
 , , ,31/08/2017,Total,1,1000
 , , , ,"[J0202000075] HIMGRN:B17H139010, MBS PUBLIC SCHOOL RECEIPT ON ACCOUNT OF INSPECTION FEE FROM PRIVATE INSTITUTION MANAGEMENT -C/o BEEO Surla District Si",1,1000
 , , ,02/02/2018,Total,1,500
 , , , ,"[D0202000002] HIMGRN:B18B101754, MATA SARASWATI VIDYA NIKETAN MOGINAND RECEIPT ON ACCOUNT OF INSPECTION FEE FROM PRIVATE INSTITUTION MANAGEMENT -",1,500
 , , ,09/02/2018,Total,1,500
 , , , ,"[D0202000013] HIMGRN:B18B113367, SNEH PUBLIC SCHOOL KALA AMB RECEIPT ON ACCOUNT OF INSPECTION FEE FROM PRIVATE INSTITUTION MANAGEMENT -",1,500
 , , ,12/02/2018,Total,1,500
 , , , ,"[D0202000014] HIMGRN:B18B113948, GURUKRIPA VIDHYA NIKETAN PUBLIC SCHOOL BURMA PAPRI RECEIPT ON ACCOUNT OF INSPECTION FEE FROM PRIVATE INSTITUTION MANAGEMENT -",1,500
 , , ,15/02/2018,Total,1,500
 , , , ,"[D0202000016] HIMGRN:B18B116499, PRINCIPAL SMMBSPS KANDAI WALA RECEIPT ON ACCOUNT OF INSPECTION FEE FROM PRIVATE INSTITUTION MANAGEMENT -",1,500
 , , ,17/02/2018,Total,1,500
 , , , ,"[D0202000021] HIMGRN:B18B121405, SHARDA VIDYA MANDIR KWB RECEIPT ON ACCOUNT OF INSPECTION FEE FROM PRIVATE INSTITUTION MANAGEMENT -",1,500
 , , ,19/02/2018,Total,2,1000
 , , , ,"[D0202000022] HIMGRN:B18B122136, SHARDA VIDYA MANDIR PUBLIC SCHOOL SURLA RECEIPT ON ACCOUNT OF INSPECTION FEE FROM PRIVATE INSTITUTION MANAGEMENT -",1,500
 , , , ,"[D0202000023] HIMGRN:B18B122301, VIDHYA KUNJ PUBLIC SCHOOL RECEIPT ON ACCOUNT OF INSPECTION FEE FROM PRIVATE INSTITUTION MANAGEMENT -RECOGNITION FEE OF YEAR 20",1,500
 , , ,20/02/2018,Total,1,500
 , , , ,"[D0202000028] HIMGRN:B18B123233, MATRA DEVI PULIC SCHOOL BIKRAM BAG RECEIPT ON ACCOUNT OF INSPECTION FEE FROM PRIVATE INSTITUTION MANAGEMENT -",1,500
 , , ,22/02/2018,Total,2,1000
 , , , ,"[D0202000070] HIMGRN:B18B127039, PRINCIPAL SHIJRA PUBLIC SCHOOL BANETHI RECEIPT ON ACCOUNT OF INSPECTION FEE FROM PRIVATE INSTITUTION MANAGEMENT -",1,500
 , , , ,"[D0202000071] HIMGRN:B18B127159, HOLY FAITH PUB SCHOOL SAINWALA RECEIPT ON ACCOUNT OF INSPECTION FEE FROM PRIVATE INSTITUTION MANAGEMENT -",1,500
 , , ,26/02/2018,Total,1,500
 , , , ,"[D0202000073] HIMGRN:B18B133712, NAVYUG SHISHU MANDIR TRILOKPUR RECEIPT ON ACCOUNT OF INSPECTION FEE FROM PRIVATE INSTITUTION MANAGEMENT -",1,500
 , , ,19/03/2018,Total,1,10000
 , , , ,"[E0202000016] HIMGRN:B18C130418, HEADMASTER AKSHARDHAM PUBLIC SCHOOL MOGINAND RECEIPT ON ACCOUNT OF INSPECTION FEE FROM PRIVATE INSTITUTION MANAGEMENT -",1,10000
 , , ,22/03/2018,Total,1,10000
 , , , ,"[E0202000017] HIMGRN:B18C139090, GOKUL VIDYA NIKETAN PUBLIC SCHOOL BAONTA RECEIPT ON ACCOUNT OF INSPECTION FEE FROM PRIVATE INSTITUTION MANAGEMENT -",1,10000
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,1,28675
 , , ,23/06/2017,Total,1,28675
 , , , ,"[H0202000080] HIMGRN:B17F134704, PRINCIPAL TUITION AND OTHER FEES -Admission Fee & Tution Fee Received vide receipt No. 15547-15745",1,28675
