DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,17,13073
SML11-207-PRIN.GSSS BARAGAON,Total, , , ,17,13073
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,17,13073
 , ,0202-01-101-02-SECONDARY EDUCATION,Total, ,2,480
 , , ,29/04/2017,Total,1,250
 , , , ,"[F0202000005] HIMGRN:B17D147346, HEADMASTER TESHAN SECONDARY EDUCATION -ADM FEES and SLC FEES",1,250
 , , ,29/05/2018,Total,1,230
 , , , ,"[G0202000017] HIMGRN:B18E130669, HEADMASTER GHS TESHAN SECONDARY EDUCATION -secondary edu. -ADM , SLC FEES",1,230
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,14,11065
 , , ,29/04/2017,Total,1,2400
 , , , ,"[F0202000012] HIMGRN:B17D162690, PRINCIPAL BARAGAON TUITION AND OTHER FEES -TUITION FEES ADMISSION FEES PLUS ONE and PLUS TWO CLASSES",1,2400
 , , ,31/05/2017,Total,2,310
 , , , ,"[G0202000003] HIMGRN:B17E105138, PRINCIPAL BARAGAON TUITION AND OTHER FEES -TUITION FEES",1,75
 , , , ,"[G0202000015] HIMGRN:B17E132752, PRINCIPAL BARAGAON TUITION AND OTHER FEES -",1,235
 , , ,31/08/2017,Total,2,1675
 , , , ,"[J0202000003] HIMGRN:B17H108533, PRINCIPAL BARAGAON TUITION AND OTHER FEES -Admission Fees",1,10
 , , , ,"[J0202000004] HIMGRN:B17H108524, PRINCIPAL BARAGAON TUITION AND OTHER FEES -Tuition Fees and other receipt",1,1665
 , , ,29/09/2017,Total,1,25
 , , , ,"[K0202000008] HIMGRN:B17I124486, PRINCIPAL BARAGAON TUITION AND OTHER FEES -ADM FEES",1,25
 , , ,30/11/2017,Total,1,1625
 , , , ,"[M0202000003] HIMGRN:B17K104228, PRINCIPAL BARAGAON TUITION AND OTHER FEES -Fees and Tuitiopn Fees of Plus One and Plus Two Class",1,1625
 , , ,30/01/2018,Total,1,20
 , , , ,"[C0202000003] HIMGRN:B17L137658, PRINCIPAL BARAGAON TUITION AND OTHER FEES -TUITION AND OTHER FEES",1,20
 , , ,31/03/2018,Total,2,1755
 , , , ,"[E0202000023] HIMGRN:B18C144813, PRINCIPAL BARAGAON TUITION AND OTHER FEES -ADMISSION FEES 9TH AND 10TH",1,180
 , , , ,"[E0202000024] HIMGRN:B18C144792, PRINCIPAL BARAGAON TUITION AND OTHER FEES -TUITION FEES PLUS ONE AND PLUS TWO CLASSES",1,1575
 , , ,29/05/2018,Total,2,1755
 , , , ,"[G0202000004] HIMGRN:B18D174814, PRINCIPAL BARAGAON TUITION AND OTHER FEES -addmission fees",1,1700
 , , , ,"[G0202000025] HIMGRN:B18E139111, PRINCIPAL BARAGAON TUITION AND OTHER FEES -",1,55
 , , ,30/06/2018,Total,1,285
 , , , ,"[H0202000005] HIMGRN:B18F109916, PRINCIPAL BARAGAON TUITION AND OTHER FEES -",1,285
 , , ,31/08/2018,Total,1,1215
 , , , ,"[J0202000010] HIMGRN:B18H110321, PRINCIPAL BARAGAON TUITION AND OTHER FEES -TUTION FEES",1,1215
 , ,0202-01-600-01-RECOVERIES OF OVER PAYMENT,Total, ,1,1528
 , , ,30/11/2017,Total,1,1528
 , , , ,"[M0202000002] HIMGRN:B17K104234, PRINCIPAL BARAGAON RECOVERIES OF OVER PAYMENT -Over Paymnts 1. Meenakshi Kanthwal PGT 2. Khem Singh DM 3. Dharma Chand",1,1528
