DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,21,290627
SML00-261-GSSS KOTI,Total, , , ,21,290627
 ,"0040-TAX ON SALES,TRADE ETC.",Total, , ,1,263750
 , ,0040-00-102-01-TAX COLLECTION,Total, ,1,263750
 , , ,20/06/2017,Total,1,263750
 , , , ,[H0040001581] NOVATEUR RECEIPT,1,263750
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,20,26877
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,19,25046
 , , ,20/05/2017,Total,1,3034
 , , , ,"[G0202000039] HIMGRN:B17E125974, PRINCIPAL GSSSKOTI TUITION AND OTHER FEES -SLC Add.fee",1,3034
 , , ,30/05/2017,Total,1,5934
 , , , ,"[G0202000337] HIMGRN:B17E146250, PRI GSSS KOTI TUITION AND OTHER FEES -VAT TAX",1,5934
 , , ,05/06/2017,Total,1,330
 , , , ,"[H0202000007] HIMGRN:B17E150135, PRINCIPAL TUITION AND OTHER FEES -L.F.F, Ad. Fee and Tution Fee",1,330
 , , ,16/08/2017,Total,1,260
 , , , ,"[J0202000024] HIMGRN:B17H112019, PRINCIPAL TUITION AND OTHER FEES -SLC fee",1,260
 , , ,01/09/2017,Total,1,2550
 , , , ,"[K0202000001] HIMGRN:B17H140733, PRI GSSS KOTI TUITION AND OTHER FEES -Tution and SLC fee of class 9th to 12th",1,2550
 , , ,27/10/2017,Total,2,1224
 , , , ,"[L0202000029] HIMGRN:B17J134760, PRI GSSS KOTI TUITION AND OTHER FEES -MR Recovery in r/o sangeeta Justa",1,569
 , , , ,"[L0202000030] HIMGRN:B17J134964, PRIGSSSKOTI TUITION AND OTHER FEES -MR RECOVERY OF Sh. SATISH JASWAL",1,655
 , , ,19/12/2017,Total,1,2460
 , , , ,"[N0202000027] HIMGRN:B17L121154, PRIGSSSKOTI TUITION AND OTHER FEES -slc and ad fee",1,2460
 , , ,23/02/2018,Total,1,1567
 , , , ,"[D0202000040] HIMGRN:B18B128349, PRI GSSS KOTI TUITION AND OTHER FEES -Recovery on MR",1,1567
 , , ,15/03/2018,Total,3,1291
 , , , ,"[E0202000029] HIMGRN:B18C118663, PRINCIPAL TUITION AND OTHER FEES -Adm. fee",1,261
 , , , ,"[E0202000030] HIMGRN:B18C118698, PRI GSSS KOTI TUITION AND OTHER FEES -MR recovery of Smt. Rajni Dobhal",1,990
 , , , ,"[E0202000031] HIMGRN:B18C116373, PRINCIPAL TUITION AND OTHER FEES -adm. fee",1,40
 , , ,23/04/2018,Total,1,3502
 , , , ,"[F0202000043] HIMGRN:B18D157944, PRI GSSS KOTI TUITION AND OTHER FEES -tution fee,adm fee",1,3502
 , , ,11/05/2018,Total,1,20
 , , , ,"[G0202000036] HIMGRN:B18E118405, PRINCIPAL TUITION AND OTHER FEES -SLC",1,20
 , , ,13/06/2018,Total,1,280
 , , , ,"[H0202000018] HIMGRN:B18F118439, PRI GSSS KOTI TUITION AND OTHER FEES -SLC,adm fee",1,280
 , , ,21/07/2018,Total,1,789
 , , , ,"[I0202000053] HIMGRN:B18G133661, PRINC TUITION AND OTHER FEES -Tution Fee SLC",1,789
 , , ,10/08/2018,Total,3,1805
 , , , ,"[J0202000021] HIMGRN:B18H112252, PRINCIPAL TUITION AND OTHER FEES -Sh. Rajesh Kumar Recovery of over payment",1,900
 , , , ,"[J0202000022] HIMGRN:B18H112234, PRINCIPAL TUITION AND OTHER FEES -Sh. Ashwani sharma recovry of over payment",1,900
 , , , ,"[J0202000023] HIMGRN:B18H112282, PRINCPAL TUITION AND OTHER FEES -SlC",1,5
 , ,0202-01-600-01-RECOVERIES OF OVER PAYMENT,Total, ,1,1831
 , , ,16/08/2017,Total,1,1831
 , , , ,"[J0202000025] HIMGRN:B17H111318, PRINCIPAL RECOVERIES OF OVER PAYMENT -Recovery of Over payment from Sh. Doulat Ram Retd. PET",1,1831
