DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,3,733
BLP00-223-HM GHS TEPRA,Total, , , ,3,733
 ,0075-MISCELLANEOUS GENERAL SERVICES,Total, , ,1,573
 , ,0075-00-800-02-SALE OF OLD STORES & MATERIAL,Total, ,1,573
 , , ,28/08/2018,Total,1,573
 , , , ,"[J0075000005] HIMGRN:B18H135201, HM TEPRA SALE OF OLD STORES AND MATERIAL -Auction writeoff/U/s material",1,573
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,1,80
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,1,80
 , , ,25/04/2017,Total,1,80
 , , , ,"[F0202000039] HIMGRN:B17D161489, HEADMASTER TUITION AND OTHER FEES -Admission fee of 9 class for the session 2017 18 in r /o GHS Tepra",1,80
 ,0235-SOCIAL SECURITY & WELFARE,Total, , ,1,80
 , ,0235-60-105-02-INDEX PERSONAL INSURANCE ACCIDENT SCHEME FOR GOVT. EMPLOYEES.,Total, ,1,80
 , , ,11/12/2017,Total,1,80
 , , , ,"[N0235000039] HIMGRN:B17L112888, HEADMASTER INDEX PERSONAL INSURANCE ACCIDENT SCHEME FOR GOVT EMP -Deduction under personal accidental insurance",1,80
