DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,17,3344318
"SOL04-723-E.E. IPH DIVISION,NALAGARH.",Total, , , ,17,3344318
 ,8782-CASH REMITTANCES & ADJUSTMENTS,Total, , ,17,3344318
 , ,8782-00-102-00- ,Total, ,17,3344318
 , , ,29/04/2017,Total,1,857279
 , , , ,"[F8782000002] HIMGRN:B17D160707, AE IPH SUB DIVISION RAMSHEHAR PUBLIC WORKS REMITTANCES -Cash Deposit on a/c of Water Charges, Securities, and Water Connection fee",1,857279
 , , ,31/05/2017,Total,1,58396
 , , , ,"[G8782000001] HIMGRN:B17E137013, AE IPH RAMSHEHAR PUBLIC WORKS REMITTANCES -RECEIPT",1,58396
 , , ,30/06/2017,Total,1,25908
 , , , ,"[H8782000001] HIMGRN:B17F131759, AE IPH RAMSHEHAR PUBLIC WORKS REMITTANCES -Receipts on account of cost of tender forms and water charges",1,25908
 , , ,31/07/2017,Total,1,15247
 , , , ,"[I8782000001] HIMGRN:B17G137449, AE IPH RAMSHEHAR PUBLIC WORKS REMITTANCES -On Account of Sale of Tenders, Water Supply Charges Receipts etc",1,15247
 , , ,31/08/2017,Total,2,17209
 , , , ,"[J8782000001] HIMGRN:B17H129175, AE IPH SUB DIVISION RAMSHEHAR PUBLIC WORKS REMITTANCES -Cash deposite on a/c of enlistment of contractor, cost of sale of tender f",1,11209
 , , , ,"[J8782000002] HIMGRN:B17H132139, AE IPH SUB DIVISION RAMSHEHAR PUBLIC WORKS REMITTANCES -Cash Deposite on a/c of Sale of Tender Form vide NIT No.427-33 dated 11/08",1,6000
 , , ,29/09/2017,Total,1,15950
 , , , ,"[K8782000001] HIMGRN:B17I130061, AE IPH RAMSHEHAR PUBLIC WORKS REMITTANCES -Remittance into treasury on account of enlistment of fee of contractor, wa",1,15950
 , , ,31/10/2017,Total,1,833307
 , , , ,"[L8782000001] HIMGRN:B17J132400, AE IPH RAMSHEHAR PUBLIC WORKS REMITTANCES -Receipts of sale of tender forms water connection fee and security and wat",1,833307
 , , ,22/11/2017,Total,1,41814
 , , , ,"[M8782000001] HIMGRN:B17J138397, AE IPH RAMSHEHAR PUBLIC WORKS REMITTANCES -Demand Draft No 097243 dated 22-9-2017 of Jogindra Central Co-operative Ba",1,41814
 , , ,30/11/2017,Total,1,124645
 , , , ,"[M8782000009] HIMGRN:B17K125027, AE IPH SUB DIVISION RAMSHEHAR PUBLIC WORKS REMITTANCES -Amount deposited water charges , Prvt Water connection forms and RTI colle",1,124645
 , , ,30/12/2017,Total,1,17413
 , , , ,"[N8782000001] HIMGRN:B17L124814, AE IPH RAMSHEHAR PUBLIC WORKS REMITTANCES -Receipts on account of water charges",1,17413
 , , ,30/01/2018,Total,1,53537
 , , , ,"[C8782000001] HIMGRN:B18A133986, AE IPH RAMSHEHAR PUBLIC WORKS REMITTANCES -Ammount deposted on a/c of Water charges security, fee and receipt from au",1,53537
 , , ,28/02/2018,Total,1,69248
 , , , ,"[D8782000005] HIMGRN:B18B128646, AE IPH SUB DIVISION RAMSHEHAR PUBLIC WORKS REMITTANCES -Amount Deposite on a/c of Water Supply Charges, Security, Cost of Water co",1,69248
 , , ,31/03/2018,Total,1,36744
 , , , ,"[E8782000014] HIMGRN:B18C159620, AE IPH RAMSHEHAR PUBLIC WORKS REMITTANCES -Remittances on account of cost of tender forms security of water charges c",1,36744
 , , ,27/04/2018,Total,1,992794
 , , , ,"[F8782000004] HIMGRN:B18D167981, AE IPH RAMSHEHAR PUBLIC WORKS REMITTANCES -Receipts on account of fee for enlistment of contractor, water charges and",1,992794
 , , ,29/05/2018,Total,1,65457
 , , , ,"[G8782000004] HIMGRN:B18E137244, AE IPH SUB DIVISION RAMSHEHAR PUBLIC WORKS REMITTANCES -Receipt of water charges",1,65457
 , , ,30/06/2018,Total,1,57787
 , , , ,"[H8782000002] HIMGRN:B18F132849, AE IPH RAMSHEHAR PUBLIC WORKS REMITTANCES -Receipt on account of cost of tender forms and water charges",1,57787
 , , ,31/07/2018,Total,1,33134
 , , , ,"[I8782000001] HIMGRN:B18G137730, AE IPH RAMSHEHAR PUBLIC WORKS REMITTANCES -Receipt on account of water charges",1,33134
 , , ,31/08/2018,Total,1,28449
 , , , ,"[J8782000002] HIMGRN:B18H128311, ASSISTANT ENGINEER PUBLIC WORKS REMITTANCES -",1,28449
