DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,17,304832
BLP03-202-GSSS JEJWIN,Total, , , ,17,304832
 ,0070-OTHER ADMINISTRATIVE SERVICES,Total, , ,2,50
 , ,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,Total, ,2,50
 , , ,21/12/2017,Total,1,10
 , , , ,"[N0070000001] HIMGRN:B17L100900, PRINCIPAL RECEIPT FROM RIGHT TO INFORMATION ACT -RTI Cash",1,10
 , , ,31/03/2018,Total,1,40
 , , , ,"[E0070000003] HIMGRN:B18C146136, PRINCIPAL RECEIPT FROM RIGHT TO INFORMATION ACT -RTI 30+10",1,40
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,15,304782
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,7,28499
 , , ,19/06/2017,Total,1,6675
 , , , ,"[H0202000002] HIMGRN:B17E151543, PRINCIPAL TUITION AND OTHER FEES -Tuition Fee and other Fees",1,6675
 , , ,31/08/2017,Total,1,4490
 , , , ,"[J0202000016] HIMGRN:B17H138813, PRINCIPAL TUITION AND OTHER FEES -Tution fee",1,4490
 , , ,30/11/2017,Total,1,3950
 , , , ,"[M0202000005] HIMGRN:B17K113697, PRINCIPAL TUITION AND OTHER FEES -Tuition fee and other fees",1,3950
 , , ,20/03/2018,Total,1,3555
 , , , ,"[E0202000011] HIMGRN:B18C105793, PRINCIPAL TUITION AND OTHER FEES -Tuition Fee SLC",1,3555
 , , ,31/03/2018,Total,1,3635
 , , , ,"[E0202000024] HIMGRN:B18C146121, PRINCIPAL TUITION AND OTHER FEES -Tuition fee /SLC",1,3635
 , , ,21/05/2018,Total,2,6194
 , , , ,"[G0202000007] HIMGRN:B18E103517, PRINCIPAL TUITION AND OTHER FEES -Adm.Fee,Late Adm.Fee,Tuition Fee,SLC",1,6070
 , , , ,"[G0202000014] HIMGRN:B18E129105, PRINCIPAL TUITION AND OTHER FEES -Adm.fee SLC/Other",1,124
 , ,0202-01-102-03-MISCELLANEOUS RECEIPTS,Total, ,5,4372
 , , ,30/11/2017,Total,1,235
 , , , ,[M0202000010] PR GSSS JEJWIN OVER PAYMENT MED,1,235
 , , ,21/06/2018,Total,4,4137
 , , , ,"[H0202000008] HIMGRN:B18F115585, PRINCIPAL MISCELLANEOUS RECEIPTS -",1,220
 , , , ,"[H0202000009] HIMGRN:B18F115560, PRINCIPAL MISCELLANEOUS RECEIPTS -",1,250
 , , , ,"[H0202000010] HIMGRN:B18F113728, PRINCIPAL MISCELLANEOUS RECEIPTS -",1,1667
 , , , ,"[H0202000012] HIMGRN:B18F113715, PRINCIPAL MISCELLANEOUS RECEIPTS -",1,2000
 , ,0202-01-600-01-RECOVERIES OF OVER PAYMENT,Total, ,3,271911
 , , ,30/11/2017,Total,1,267514
 , , , ,"[M0202000008] HIMGRN:B17K126398, PRINCIPAL RECOVERIES OF OVER PAYMENT -Recovery of over payment salary arrear",1,267514
 , , ,20/03/2018,Total,1,1625
 , , , ,"[E0202000012] HIMGRN:B18C105821, PRINCIPAL RECOVERIES OF OVER PAYMENT -RECOVERIES OF OVER PAYMENT",1,1625
 , , ,21/06/2018,Total,1,2772
 , , , ,"[H0202000011] HIMGRN:B18F113498, PRINCIPAL RECOVERIES OF OVER PAYMENT -Recovery of Medical Bill",1,2772
