DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,12,60230
MDI05-001-BLOCK MEDICAL OFFICER LADBHAROL,Total, , , ,12,60230
 ,0070-OTHER ADMINISTRATIVE SERVICES,Total, , ,2,215
 , ,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,Total, ,2,215
 , , ,31/07/2017,Total,1,20
 , , , ,"[I0070000002] HIMGRN:B17G142182, BLOCK MEDICAL OFFICER RECEIPT FROM RIGHT TO INFORMATION ACT -Received from S.K. Barwal on account of information supply to",1,20
 , , ,09/01/2018,Total,1,195
 , , , ,"[C0070000001] HIMGRN:B18A102858, BLOCK MEDICAL OFFICER RECEIPT FROM RIGHT TO INFORMATION ACT -RTI Fee.",1,195
 ,0210-MEDICAL & PUBLIC HEALTH,Total, , ,9,59931
 , ,0210-02-800-01-RECCOVERY OF OVER PAYMENT- ALLOPATHY,Total, ,8,59093
 , , ,31/05/2017,Total,3,42975
 , , , ,"[G0210000001] HIMGRN:B17E133594, BLOCK MEDICAL OFFICER RECCOVERY OF OVER PAYMENT- ALLOPATHY -Recovery of over payment of HRA in respect of Sh. Kartar Singh",1,26400
 , , , ,"[G0210000002] HIMGRN:B17E133655, BLOCK MEDICAL OFFICER RECCOVERY OF OVER PAYMENT- ALLOPATHY -Recovery of overpayment of one month extra pay in respect of S",1,4575
 , , , ,"[G0210000003] HIMGRN:B17E134189, BLOCK MEDICAL OFFICER RECCOVERY OF OVER PAYMENT- ALLOPATHY -Recovery of over payment of HRA in respect of Dr. Vijay Kumar",1,12000
 , , ,29/07/2017,Total,3,3150
 , , , ,"[I0210000001] HIMGRN:B17G131071, BLOCK MEDICAL OFFICER RECCOVERY OF OVER PAYMENT- ALLOPATHY -Recovery of overpayment of Grade Pay 75 percent has been made",1,1050
 , , , ,"[I0210000002] HIMGRN:B17G131048, BLOCK MEDICAL OFFICER RECCOVERY OF OVER PAYMENT- ALLOPATHY -Recovery of overpayment of Grade pay 75 percent has been made",1,1050
 , , , ,"[I0210000003] HIMGRN:B17G131007, BLOCK MEDICAL OFFICER RECCOVERY OF OVER PAYMENT- ALLOPATHY -Recovery of overpayment of Grady Pay 75 persent has been made",1,1050
 , , ,24/08/2017,Total,1,1376
 , , , ,"[J0210000001] HIMGRN:B17H115100, BLOCK MEDICAL OFFICER RECCOVERY OF OVER PAYMENT- ALLOPATHY -Recovery of over payment of HRA in r/o Sh. Kamal Kishor MHS Rs",1,1376
 , , ,22/09/2017,Total,1,11592
 , , , ,"[K0210000001] HIMGRN:B17I113554, BLOCK MEDICAL OFFICER RECCOVERY OF OVER PAYMENT- ALLOPATHY -Recovery of over payment of annual increment in r/o Sh. Anil K",1,11592
 , ,0210-04-104-01-RECEIPT FROM FEES AND FINES,Total, ,1,838
 , , ,30/06/2017,Total,1,838
 , , , ,"[H0210000001] HIMGRN:B17F131147, BLOCK MEDICAL OFFICER RECEIPT FROM FEES AND FINES -Purchee fee HSC Tramat Rs. 838/-",1,838
 ,8011-INSURANCE AND PENSION FUNDS,Total, , ,1,84
 , ,8011-00-107-02-SAVING FUND,Total, ,1,84
 , , ,31/05/2017,Total,1,84
 , , , ,"[G8011000001] HIMGRN:B17E125216, BLOCK MEDICAL OFFICER LADBHAROL SAVING FUND -recovery of GIS saving fund Rs.84 for the month 04/2017",1,84
