DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,12,26470
SMR06-202-PR GSSS KORAG,Total, , , ,12,26470
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,12,26470
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,9,24350
 , , ,29/04/2017,Total,1,7900
 , , , ,"[F0202000004] HIMGRN:B17D137993, PRINCIPAL TUITION AND OTHER FEES -",1,7900
 , , ,31/05/2017,Total,1,455
 , , , ,"[G0202000005] HIMGRN:B17E122476, PRINCIPAL TUITION AND OTHER FEES -",1,455
 , , ,30/06/2017,Total,1,2495
 , , , ,"[H0202000002] HIMGRN:B17F108794, PRINCIPAL GSSS BHALAR BHALONA TUITION AND OTHER FEES -Tution Fees upto Aptil to June 2017 SLC, Add. Fee, Late Admn. Fees",1,2495
 , , ,20/07/2017,Total,1,1650
 , , , ,"[I0202000017] HIMGRN:B17G132456, PRINCIPAL GSSS BHALAR BHALONA TUITION AND OTHER FEES -Tuition Fees / Adm./Re Adm./SLC upto July 2017",1,1650
 , , ,30/11/2017,Total,1,3150
 , , , ,"[M0202000012] HIMGRN:b17k123523, PRINCIPAL TUITION AND OTHER FEES -",1,3150
 , , ,05/05/2018,Total,3,3655
 , , , ,"[G0202000003] HIMGRN:b18d175376, PRINCIPAL TUITION AND OTHER FEES -",1,70
 , , , ,"[G0202000004] HIMGRN:b18d175381, PRINCIPAL TUITION AND OTHER FEES -",1,570
 , , , ,"[G0202000005] HIMGRN:b18d175387, PRINCIPAL TUITION AND OTHER FEES -",1,3015
 , , ,21/07/2018,Total,1,4530
 , , , ,"[I0202000006] HIMGRN:B18G117424, PR GSSS KORAG TUITION AND OTHER FEES -",1,4530
 , , ,09/08/2018,Total,1,515
 , , , ,"[J0202000002] HIMGRN:B18H101547, PRINCIPAK TUITION AND OTHER FEES -",1,515
 , ,0202-01-600-01-RECOVERIES OF OVER PAYMENT,Total, ,3,2120
 , , ,31/05/2017,Total,1,1490
 , , , ,"[G0202000006] HIMGRN:B17E122473, PRINCIPAL RECOVERIES OF OVER PAYMENT -",1,1490
 , , ,30/10/2017,Total,2,630
 , , , ,"[L0202000007] HIMGRN:B17J133442, PRINCIPAL RECOVERIES OF OVER PAYMENT -",1,420
 , , , ,"[L0202000008] HIMGRN:B17J133448, PRINCIPAL RECOVERIES OF OVER PAYMENT -",1,210
