DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,16,22794
SML09-202-PR GSSS SOLANG,Total, , , ,16,22794
 ,0058-STATIONERY & PRINTING,Total, , ,1,2185
 , ,0058-00-101-01-SALE OF PLAIN PAPER USED WITH STAMP,Total, ,1,2185
 , , ,30/06/2018,Total,1,2185
 , , , ,[H0058000001] PR G SSS SOLANG RECIPTS,1,2185
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,15,20609
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,11,3805
 , , ,31/05/2017,Total,2,435
 , , , ,"[G0202000023] HIMGRN:b17e137934, PRINCIPAL GSSS SOLANG TUITION AND OTHER FEES -Admission and Etc.",1,30
 , , , ,"[G0202000024] HIMGRN:B17E137895, PRINCIPAL GSSS SOLANG TUITION AND OTHER FEES -Tuition and Other Fee",1,405
 , , ,31/07/2017,Total,1,75
 , , , ,"[I0202000001] HIMGRN:B17F147037, PRINCIPAL GSSS SOLANG TUITION AND OTHER FEES -",1,75
 , , ,31/08/2017,Total,1,315
 , , , ,"[J0202000011] HIMGRN:B17H127797, PRINCIPAL GSSS SOLANG TUITION AND OTHER FEES -",1,315
 , , ,30/11/2017,Total,1,1085
 , , , ,"[M0202000005] HIMGRN:B17K118541, PRINCIPAL GSSS SOLANG TUITION AND OTHER FEES -",1,1085
 , , ,31/03/2018,Total,1,145
 , , , ,"[E0202000017] HIMGRN:B18C154321, PRINCIPAL GSSS SOLANG TUITION AND OTHER FEES -",1,145
 , , ,27/04/2018,Total,1,160
 , , , ,"[F0202000001] HIMGRN:B18D123805, PRINCIPAL GSSS SOLANG TUITION AND OTHER FEES -",1,160
 , , ,29/05/2018,Total,2,1245
 , , , ,"[G0202000001] HIMGRN:b18e100909, PRINCIPAL TUITION AND OTHER FEES -",1,1210
 , , , ,"[G0202000002] HIMGRN:b18e100957, PRINCIPAL TUITION AND OTHER FEES -SLC And Admission Fees for 9th and 10th class",1,35
 , , ,30/06/2018,Total,2,345
 , , , ,"[H0202000004] HIMGRN:B18F101631, PRINCIPAL GSSS SOLANG TUITION AND OTHER FEES -",1,265
 , , , ,"[H0202000017] HIMGRN:b18f144372, PRINCIPAL GSSS SOLANG TUITION AND OTHER FEES -admission , Tution and SLC",1,80
 , ,0202-01-103-01-TUTION AND OTHER FEES,Total, ,1,1045
 , , ,31/05/2017,Total,1,1045
 , , , ,"[G0202000006] HIMGRN:B17E106759, PR G SSS SOLANG TUTION AND OTHER FEES -admission fee",1,1045
 , ,0202-01-600-01-RECOVERIES OF OVER PAYMENT,Total, ,3,15759
 , , ,31/05/2017,Total,1,2660
 , , , ,"[G0202000030] HIMGRN:B17E148010, PRINCIPAL GSSS SOLANG RECOVERIES OF OVER PAYMENT -",1,2660
 , , ,31/07/2017,Total,1,11499
 , , , ,"[I0202000018] HIMGRN:B17G133054, PRINCIPAL GSSS SOLANG RECOVERIES OF OVER PAYMENT -RECOVERIES OF OVER PAYMENT -Smt Darshani Devi Lab Attendant Recovery of",1,11499
 , , ,31/07/2018,Total,1,1600
 , , , ,"[I0202000016] HIMGRN:B18G122550, PRINCIPAL GSSS SOLANG RECOVERIES OF OVER PAYMENT -",1,1600
