DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,57,500462
SML10-025-SUBJECT MATTER SPECIALIST HORTICULTURE RAMPUR,Total, , , ,57,500462
 ,0049-INTEREST RECEIPTS,Total, , ,3,3120
 , ,0049-04-800-01-INTEREST ON LOAN TO AGRICULTURISTS IN CASES OF DISTRESS,Total, ,3,3120
 , , ,29/04/2017,Total,1,1500
 , , , ,"[F0049000001] HIMGRN:B17D148494, JAI KRISHAN INTEREST ON LOAN TO AGRICULTURISTS IN CASES OF DISTRESS -Interest of Horticulture Loan",1,1500
 , , ,30/06/2017,Total,1,900
 , , , ,"[H0049000001] HIMGRN:B17F116123, MOHAN LAL VPO SHINGLA INTEREST ON LOAN TO AGRICULTURISTS IN CASES OF DISTRESS -",1,900
 , , ,29/05/2018,Total,1,360
 , , , ,"[G0049000001] HIMGRN:b18e139419, MITHU RAM S/O SHKURU RAM INTEREST ON LOAN TO AGRICULTURISTS IN CASES OF DISTRESS -",1,360
 , , ,30/06/2018,Total,1,360
 , , , ,"[H0049000001] HIMGRN:B18E153221, M/S SHYAM LAL S/O LATE SHRI DHURI RAM INTEREST ON LOAN TO AGRICULTURISTS IN CASES OF DISTRESS -",1,360
 ,0401-CROP HUSBANDRY,Total, , ,51,494222
 , ,0401-00-119-02-RECEIPTS FROM BOTANICAL GARDENS,Total, ,1,1600
 , , ,30/06/2017,Total,1,1600
 , , , ,"[H0401000001] HIMGRN:B17E151968, INCHARGE PCDO RECEIPTS FROM BOTANICAL GARDENS -Cost of Apple Fruit Plants",1,1600
 , ,0401-00-119-06-RECEIPT FROM HANDLING CHARGES PESTICIDES/IMPLEMENTS,Total, ,29,133740
 , , ,29/04/2017,Total,3,15489
 , , , ,"[F0401000009] HIMGRN:B17D156526, PPC SARAHAN RECEIPT FROM HANDLING CHARGES PESTICIDES/IMPLEMENTS -",1,11753
 , , , ,"[F0401000016] HIMGRN:B17D167322, PPC GOPALPUR RECEIPT FROM HANDLING CHARGES PESTICIDES/IMPLEMENTS -",1,580
 , , , ,"[F0401000017] HIMGRN:B17D167254, PPC GOPALPUR RECEIPT FROM HANDLING CHARGES PESTICIDES/IMPLEMENTS -",1,3156
 , , ,31/05/2017,Total,6,19983
 , , , ,"[G0401000002] HIMGRN:B17E120003, HDO RAMPUR RECEIPT FROM HANDLING CHARGES PESTICIDES/IMPLEMENTS -",1,8007
 , , , ,"[G0401000003] HIMGRN:B17E125544, I/C PPC NARAIN RECEIPT FROM HANDLING CHARGES PESTICIDES/IMPLEMENTS -SALE RATE OF IMPLIMENTS",1,1689
 , , , ,"[G0401000006] HIMGRN:B17E121977, INCHARGE PPC TAKLECH RECEIPT FROM HANDLING CHARGES PESTICIDES/IMPLEMENTS -",1,1393
 , , , ,"[G0401000008] HIMGRN:B17E129441, PPC GANVI RECEIPT FROM HANDLING CHARGES PESTICIDES/IMPLEMENTS -",1,3237
