DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,10,12921
KNG02-211-PRINCIPAL GSSS GULER,Total, , , ,10,12921
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,10,12921
 , ,0202-01-600-01-RECOVERIES OF OVER PAYMENT,Total, ,5,7544
 , , ,24/10/2017,Total,1,765
 , , , ,"[L0202000017] HIMGRN:B17J116825, PRINCIPAL GSSS GULER RECOVERIES OF OVER PAYMENT -",1,765
 , , ,30/12/2017,Total,2,290
 , , , ,"[N0202000031] HIMGRN:B17L125947, PRINCIPAL GSSS GULER RECOVERIES OF OVER PAYMENT -",1,41
 , , , ,"[N0202000032] HIMGRN:B17L125698, PRINCIPAL GSSS GULER RECOVERIES OF OVER PAYMENT -",1,249
 , , ,28/02/2018,Total,2,6489
 , , , ,"[D0202000024] HIMGRN:B18B133747, PRINCIPAL GSSS GULER RECOVERIES OF OVER PAYMENT -Recovery of over payment Of MR Bill in r/o Sh Rajinder Pal DM( Retd.)",1,3510
 , , , ,"[D0202000025] HIMGRN:B18B133767, PRINCIPAL GSSS GULER RECOVERIES OF OVER PAYMENT -Recovery of overpayment of MR bill in r/o Sh Pawan Kumar Lect. History",1,2979
 , ,0202-01-600-03-MISCELLANEOUS RECEIPTS,Total, ,5,5377
 , , ,31/05/2017,Total,1,1547
 , , , ,"[G0202000034] HIMGRN:B17E133520, PRINCIPAL GSSS GULER MISCELLANEOUS RECEIPTS -",1,1547
 , , ,31/08/2017,Total,1,765
 , , , ,"[J0202000018] HIMGRN:B17H123255, PRINCIPAL GSSS GULER MISCELLANEOUS RECEIPTS -",1,765
 , , ,20/01/2018,Total,1,770
 , , , ,"[C0202000007] HIMGRN:B18A111031, PRINCIPAL GSSS GULER MISCELLANEOUS RECEIPTS -",1,770
 , , ,21/06/2018,Total,1,1600
 , , , ,"[H0202000009] HIMGRN:B18F123479, PRINCIPAL GSSS GULER MISCELLANEOUS RECEIPTS -Tution fee=720,late fee=310,SLC fee=80,Ad. Fee=490",1,1600
 , , ,31/08/2018,Total,1,695
 , , , ,"[J0202000028] HIMGRN:B18H131972, PRINCIPAL GSSS GULER MISCELLANEOUS RECEIPTS -Tution Fee=675,Admission Fee=10,SLC Fee=5,Late Fee Fine=5",1,695
