DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,6,1805
SML08-213-GSSS CHARIDHARAN,Total, , , ,6,1805
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,6,1805
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,6,1805
 , , ,29/04/2017,Total,1,495
 , , , ,[F0202000006] PR. G. SSS. CHARI DHARAN ADM.FEE,1,495
 , , ,31/07/2017,Total,1,180
 , , , ,[I0202000009] PR. G.SSS. CHARI DHARAN T.FEE,1,180
 , , ,30/11/2017,Total,1,180
 , , , ,[M0202000002] PR. GOVT. S.S.S. CHARI DHARAN T. FEE,1,180
 , , ,30/01/2018,Total,1,180
 , , , ,[C0202000002] PR. G. SSS. CHARI DHARAN T.FEE,1,180
 , , ,27/04/2018,Total,1,455
 , , , ,[F0202000010] PR.G.SSS.CHAR DHARAN T.FEE,1,455
 , , ,31/07/2018,Total,1,315
 , , , ,[I0202000008] PR.G.SSS.CHARI DHARAN T.FEE,1,315
