DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,16,66713
MDI02-208-GSSS PASHAKOT BAROT,Total, , , ,16,66713
 ,0070-OTHER ADMINISTRATIVE SERVICES,Total, , ,1,20
 , ,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,Total, ,1,20
 , , ,25/04/2018,Total,1,20
 , , , ,"[F0070000012] HIMGRN:B18D137559, PRINCIPALGSSSBAROT RECEIPT FROM RIGHT TO INFORMATION ACT -",1,20
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,15,66693
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,10,37040
 , , ,29/04/2017,Total,1,6925
 , , , ,"[F0202000045] HIMGRN:B17D168170, PRINCIPALGSSSBAROT TUITION AND OTHER FEES -",1,6925
 , , ,31/05/2017,Total,1,135
 , , , ,"[G0202000029] HIMGRN:B17C142090, PRINCIPALGSSSBAROT TUITION AND OTHER FEES -",1,135
 , , ,10/07/2017,Total,1,1825
 , , , ,"[I0202000001] HIMGRN:B17F140842, PRINCIPALGSSSPASHAKOTBAROT TUITION AND OTHER FEES -",1,1825
 , , ,31/08/2017,Total,1,5230
 , , , ,"[J0202000025] HIMGRN:B17H123562, PRINCIPALGSSSPASHAKOTBAROT TUITION AND OTHER FEES -",1,5230
 , , ,30/11/2017,Total,1,5240
 , , , ,"[M0202000010] HIMGRN:B17K121159, PRINCIPALGSSSBAROT TUITION AND OTHER FEES -",1,5240
 , , ,25/04/2018,Total,2,5725
 , , , ,"[F0202000019] HIMGRN:B18D137342, PRINCIPALGSSSBAROT TUITION AND OTHER FEES -",1,65
 , , , ,"[F0202000020] HIMGRN:B18D137282, PRINCIPALGSSSBAROT TUITION AND OTHER FEES -",1,5660
 , , ,10/05/2018,Total,1,6575
 , , , ,"[G0202000009] HIMGRN:B18E102262, PRINCIPALGSSSBAROT TUITION AND OTHER FEES -",1,6575
 , , ,24/05/2018,Total,1,905
 , , , ,"[G0202000030] HIMGRN:b18e134258, PRINCIPALGSSSBAROT TUITION AND OTHER FEES -",1,905
 , , ,09/08/2018,Total,1,4480
 , , , ,"[J0202000001] HIMGRN:b18g151200, PRINCIPALGSSSBAROT TUITION AND OTHER FEES -",1,4480
 , ,0202-01-102-03-MISCELLANEOUS RECEIPTS,Total, ,3,25775
 , , ,31/05/2017,Total,1,24000
 , , , ,"[G0202000028] HIMGRN:B17C142136, PRINCIPALGSSSBAROT MISCELLANEOUS RECEIPTS -",1,24000
 , , ,22/06/2017,Total,1,975
 , , , ,"[H0202000012] HIMGRN:B17F113262, PRINCIPAL GSSS PASHAKOT BAROT MISCELLANEOUS RECEIPTS -",1,975
 , , ,31/08/2017,Total,1,800
 , , , ,"[J0202000027] HIMGRN:B17H132643, PRINCIPALGSSSPASHAKOTBAROT MISCELLANEOUS RECEIPTS -",1,800
 , ,0202-01-600-01-RECOVERIES OF OVER PAYMENT,Total, ,1,1708
 , , ,29/09/2017,Total,1,1708
 , , , ,"[K0202000018] HIMGRN:B17I132825, PRINCIPALGSSSBAROT RECOVERIES OF OVER PAYMENT -",1,1708
 , ,0202-01-600-03-MISCELLANEOUS RECEIPTS,Total, ,1,2170
 , , ,29/09/2017,Total,1,2170
 , , , ,"[K0202000017] HIMGRN:B17I135442, PRINCIPAL MISCELLANEOUS RECEIPTS -Salvage value of consumable store articles",1,2170
