DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,7,112503
KNG06-209-GSSS  HATLI,Total, , , ,7,112503
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,7,112503
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,4,5712
 , , ,20/06/2017,Total,1,1855
 , , , ,"[H0202000001] HIMGRN:B17F102864, PRINCIPAL GSSS HATLI TUITION AND OTHER FEES -TUITION AND OTHER FEE",1,1855
 , , ,20/01/2018,Total,1,1440
 , , , ,"[C0202000004] HIMGRN:B18A113934, PRINCIPAL GSSS HATLI TUITION AND OTHER FEES -",1,1440
 , , ,31/03/2018,Total,1,855
 , , , ,"[E0202000003] HIMGRN:B18C143191, PRINCIPAL GSSS HATLI TUITION AND OTHER FEES -",1,855
 , , ,25/07/2018,Total,1,1562
 , , , ,"[I0202000001] HIMGRN:B18G102234, PR GSSS HATLI TUITION AND OTHER FEES -TUITION FEES APRIL TO JUNE",1,1562
 , ,0202-01-600-01-RECOVERIES OF OVER PAYMENT,Total, ,1,105888
 , , ,25/07/2018,Total,1,105888
 , , , ,"[I0202000003] HIMGRN:B18G123747, GSSS HATLI RECOVERIES OF OVER PAYMENT -RECOVERY OF OVER PAYMENT IN RESPECT OF RAJINDER PRASHAD PRINCIPAL",1,105888
 , ,0202-04-102-02-MISCELLANEOUS RECEIPTS,Total, ,2,903
 , , ,31/05/2017,Total,1,705
 , , , ,"[G0202000006] HIMGRN:B17E104626, PR GSSS HATLI MISCELLANEOUS RECEIPTS -RECOVERY OF LIBRARY BOOKS",1,705
 , , ,20/12/2017,Total,1,198
 , , , ,"[N0202000001] HIMGRN:B17L117380, PRINCIPAL MISCELLANEOUS RECEIPTS -",1,198
